Gene,SRR5962043,SRR5962046,SRR5962050,SRR5962052,SRR5962054,SRR5962057,SRR5962058,SRR5962063
DNMT1,55.46911096,42.55096771,45.75084646,35.07827022,45.84857032,39.58054248,36.33767076,38.00837398
DNMT3A,40.56418119,24.98061082,35.84823914,21.76475249,41.68541276,30.15224459,30.19128845,32.3018164
DNMT3B,1.651779011,1.471277079,1.833386684,1.04377687,1.609323471,1.534832107,1.755074727,1.313685533
DNPEP,10.56885102,7.798387591,9.778605399,6.574194045,8.714166946,7.046735816,8.16098496,8.307809064
DNPH1,3.155060288,3.814493202,4.204422581,3.359569296,4.953255474,4.154580572,4.178975871,3.706067917
DNTTIP1,6.775133379,7.731160112,6.799039934,5.697445019,8.318455263,8.732485117,5.126434832,7.159869734
DNTTIP2,61.00455687,89.5062982,87.38484437,95.20292655,73.67133884,83.46436504,84.39866328,82.22515033
DOC2A,12.06849561,9.215676977,15.85282221,6.843072142,17.15407724,7.501775397,7.970176592,10.52280545
DOC2B,0.273301953,0.072362912,0.101013265,0.067897127,0.223329345,0.02906141,1.234170992,0.168196239
DOCK1,167.1199567,133.5431858,106.1495613,126.7658337,148.0776215,163.1638829,138.9425956,92.94741189
DOCK10,210.4878729,158.7234219,126.3989248,212.5883128,161.9108566,298.7730489,248.5678486,139.850849
DOCK11,16.53264333,33.01989688,33.56170613,33.85979514,33.31394773,33.72231582,32.41558454,28.90600724
DOCK2,4.932246187,14.60388601,12.07027053,16.75434608,15.98228764,18.52313369,16.20508081,9.474602651
DOCK3,176.4528912,151.4457701,167.1323304,113.4311878,145.8808906,157.1006064,134.8698826,167.9453518
DOCK4,213.7944305,257.254856,174.7976303,253.5349892,159.8138008,273.8477803,265.5703946,329.5723492
DOCK4-AS1,17.17146943,12.48916745,7.869418034,14.4587205,8.739240843,19.70024386,17.667007,17.90872845
DOCK5,206.5803024,141.9758066,90.42577946,172.1071014,145.7626887,245.7850482,172.1286515,129.6604205
DOCK6,4.124996384,4.027922455,5.415074706,2.299908696,5.390810453,4.579164264,3.357158796,2.232542265
DOCK7,56.11782427,64.13015695,59.30145417,62.84445795,66.64391067,62.29457472,69.1669558,56.1179969
DOCK8,3.65545495,8.163606319,9.218209873,12.37516393,11.91535784,15.89049801,15.63887267,6.778681443
DOCK8-AS1,0,0.135228191,0.660689886,0.53572719,0.5999359,0.814627663,0.712257322,0.235737541
DOCK9,366.1479302,343.4712751,397.1996292,315.7180799,367.2561274,363.9413987,323.9769221,353.999962
DOCK9-AS1,1.498335944,1.17046037,0.961473174,1.168626058,0.65126,1.871217934,1.625909043,1.28179833
DOHH,2.866788027,3.264719871,3.773450301,3.335530002,2.846388218,3.435167113,3.86490043,2.301793223
DOK1,1.615326123,1.678498586,1.171529851,0.982637515,1.581470621,1.918580416,1.943028928,1.275459886
DOK3,0.975008851,0.992128102,1.068380237,0.468616416,0.949046999,0.926994544,1.188332342,0.917712251
DOK4,13.09919456,10.09389671,13.6053626,7.929179768,10.73120577,7.296792848,9.396663538,9.630201127
DOK5,7.136931304,11.40953274,11.24433027,10.81826031,7.444749556,8.754538978,10.35440848,9.558070599
DOK6,214.3512591,409.8595002,386.5802289,225.3725448,293.9681209,251.0115465,307.6010048,458.1335428
DOK7,2.849227963,1.130184185,1.21163782,0.862488196,1.831210574,0.898700683,0.680316268,0.945696917
DOLK,5.049415445,5.336436477,5.116222075,7.45739056,5.03284188,7.414377307,6.492900114,7.415834907
DOLPP1,7.248666207,4.540480922,5.637639921,7.075537668,4.793926477,6.190256207,6.203531512,6.549734486
DONSON,7.396440738,6.861069045,7.330214929,7.671106805,6.450427428,9.242688646,7.85898484,7.220315257
DOP1A,175.296534,164.9417644,149.5417154,177.3968549,166.5530593,189.6223285,191.9118036,173.118443
DOP1B,43.95384517,33.61483381,39.10721829,24.55398288,32.0642588,30.10049653,28.42621682,44.83792122
DOT1L,12.43680581,7.874076862,9.536853773,4.792632152,11.91612188,10.55643431,6.476583794,6.908129248
DPAGT1,2.958314564,2.839077139,4.195268254,4.008485742,3.76690979,3.420574887,5.279549902,3.676579883
DPCD,11.8602854,13.13581371,17.92977916,11.23386403,12.15020683,12.85885386,12.07689813,12.0697361
DPEP2,0.628415413,1.144277446,0.606332122,0.584304664,0.594591867,1.012883902,0.913713927,0.488515124
DPF1,17.25626328,12.45273311,18.81500972,11.96442586,16.38204041,8.661973112,10.41477776,16.42439946
DPF2,14.66583877,12.76408815,12.44290561,14.0649628,14.07535024,16.85515521,14.05648601,13.63063507
DPF3,21.90250669,14.80550036,23.80735206,17.79414251,24.83812351,24.50733512,24.36308719,15.57267711
DPH1,6.000865089,4.050961386,6.630013786,3.83974678,6.924870022,5.602817293,5.380836231,5.404491043
DPH2,4.988587164,4.152541796,5.092762966,5.090666163,4.387532358,4.712706132,5.300553642,5.213766907
DPH3,23.11929961,32.27991803,32.2665613,32.62868213,30.64966467,25.75245836,35.79385685,30.52413588
DPH3P1,1.304235078,0.943329336,0.620785573,1.053705912,0.688844111,1.001238831,0.77739819,0.678668433
DPH5,9.644514607,8.663873303,8.64886164,9.619045558,7.196534861,10.05322076,10.39197736,8.452680509
DPH5-DT,1.831770526,2.349569762,3.303897471,2.480982911,2.332568912,2.233480719,2.108515714,1.327724494
DPH6,6.035575401,5.861138101,5.637880235,9.477903493,7.116572768,8.927234652,8.531430194,6.692667379
DPH6-DT,1.37631778,1.315930248,1.627812471,1.646292383,1.757283383,1.463499821,1.614719245,1.529336736
DPH7,15.99839931,10.68050316,11.26472233,9.787675008,12.95867678,14.50968259,15.01457125,12.10609385
DPM1,12.78336825,20.2430358,19.49877585,22.86851732,17.76566504,21.22618469,20.53743887,20.7521972
DPM2,2.22746602,2.251857947,2.065680536,1.855763536,1.706417986,2.303966358,1.77507219,2.056249886
DPM3,1.858880316,1.35482045,2.092172079,1.933297674,1.923235434,1.963877546,2.54855139,1.697544278
DPP10,109.8120291,158.5499771,135.357331,151.9268342,123.7189258,131.8836484,165.9678008,124.6155506
DPP10-AS1,6.106535416,6.140158401,9.156950216,5.153197227,5.290704819,4.638107366,6.111854211,5.458194022
DPP10-AS3,6.034005017,3.201297767,1.794229788,4.712624879,2.7717786,4.175984066,5.469567886,1.790295235
DPP3,5.862822807,5.899989398,6.435995002,6.919848826,6.277625785,5.64660862,4.976408116,5.778512908
DPP3-DT,0.3196214,0.564180261,0.321321974,0.197628702,0.235061452,0.489409386,0.441492033,0.629447296
DPP4,4.200175084,3.44007106,2.702414392,4.259174284,2.800661422,3.658737833,3.748783411,3.777376114
DPP6,123.7578468,105.9673141,121.1083876,89.6709321,86.03605413,103.3765931,113.5501715,154.7337577
DPP7,13.87737848,10.53373483,11.14745937,10.254667,14.0856795,13.97752188,14.45959316,12.35229561
DPP8,138.574835,184.9648544,193.0617654,224.8654275,192.7053083,187.5311725,189.779258,190.7854007
DPP9,8.727634078,6.664050319,8.23777431,4.042966652,7.631265861,5.828262942,6.887104457,6.671699366
DPP9-AS1,0.263604142,0.255915717,0.272800985,0.116422887,0.444272307,0.448483186,0.525166689,0.162227985
DPRXP4,0.164425425,0.278626389,0.252812171,0.232383392,0.416517952,0.335694446,0.314474292,0.296827365
DPT,0.413985649,0.224845378,0.320144843,0.182840087,0.286244846,0.487616485,0.372201645,0.339701581
DPY19L1,94.2934442,129.8952707,70.27170858,180.8497964,72.34488045,144.7790429,108.3747328,128.8654757
DPY19L1P1,8.742273779,9.767592503,11.1635217,14.11845612,16.39730707,12.4219718,11.27947686,8.17868341
DPY19L1P2,2.125136203,2.514309669,2.564411129,2.688914819,2.675241283,2.736131797,3.570134526,1.602419584
DPY19L2,27.80829466,20.10917657,15.03302217,18.37065665,8.957555408,17.13403342,18.8288212,20.52835096
DPY19L2P1,21.63752158,14.27960484,10.32568184,13.06547876,11.76604996,14.63972068,15.3827112,17.03342697
DPY19L2P2,8.001555231,10.3332706,13.21862435,10.38525642,12.59186621,8.738959484,9.982924032,9.848678207
DPY19L2P3,1.083592653,0.744404275,0.502247728,0.983023848,0.933323049,1.121090783,1.213591718,0.865125493
DPY19L2P4,2.948065741,1.387675546,1.959616607,2.139781597,1.391255142,1.594135548,2.088284062,2.75662106
DPY19L3,77.27280053,91.28447816,60.29442882,79.67924935,86.43861259,87.38351596,94.39044621,90.17107185
DPY19L3-DT,0.511507886,0.424888951,0.302487887,0.252489398,0.344218735,0.383935801,0.479554908,0.345655705
DPY19L4,55.73175083,56.90648553,46.53402512,100.0477181,57.87596852,68.06463574,67.45701716,52.60000527
DPY30,15.61791175,20.21286757,24.99014408,25.58896689,23.86254912,20.04752185,22.43404368,21.2487463
DPYD,47.14594379,35.35573812,47.70684004,36.6155576,62.39042939,50.75086394,46.17724976,27.76267692
DPYD-AS1,1.172829047,0.890195117,0.31210655,0.841732726,0.263554517,0.972754547,1.05924716,1.154857079
DPYD-AS2,0.338503892,0.294159126,0.215577785,0.437008661,0.042555272,0.487311809,0.608676682,0.341863377
DPYS,1.194449381,1.618327464,4.429040646,2.266988324,2.176321388,1.235783748,1.337747973,1.403958196
DPYSL2,1147.496164,1127.121213,961.2435279,1338.900617,1073.180655,1220.795707,1286.210975,1246.243713
DPYSL3,149.7820059,144.1844145,140.1317107,114.0153374,142.6413051,168.6174676,173.3010554,125.6380125
DPYSL4,17.64731995,10.23583598,13.76395546,8.212826707,13.67078108,11.70791068,11.14655685,13.35140162
DPYSL5,38.61836495,26.95460103,35.11147771,27.59032596,25.10665341,36.78811299,26.24691777,26.88664353
DQX1,0.459227178,0.171657665,0.367419459,0.095445352,0.264888414,0.275755287,0.057405344,0.265994213
DR1,32.72253653,51.79518378,57.22607962,61.1064071,53.89184168,49.70037891,48.01265464,51.57818486
DRAIC,3.761328462,4.085732543,4.030388537,2.797098487,4.767987236,3.883360271,2.971791391,4.326249159
DRAM1,2.002942404,2.412456925,1.794123887,1.626131621,2.912379563,2.806347914,3.035812548,2.465312634
DRAM2,6.779152323,11.20207294,9.551156518,13.07934566,11.17638704,11.93840985,11.32275774,8.061073207
DRAP1,23.93711851,28.47558627,34.86186904,24.09633434,29.56150398,25.20969844,24.41939478,26.66809863
DRAXIN,0.957038972,1.274229175,1.471494444,0.881597952,1.061349072,0.465216934,1.394589802,1.256498247
DRC1,3.126514422,3.827698947,4.087959989,4.826641555,6.140988524,3.782070123,4.297310358,3.554047002
DRC3,6.730301665,4.132175138,4.845296759,3.166349953,5.296432981,4.829168563,3.482317668,4.03392907
DRC7,1.1075479,0.697455918,0.672666882,0.502377898,0.440287499,0.763916673,0.985975576,0.982501148
DRD1,3.369259316,3.487863164,3.775191558,3.322962037,4.647315941,3.081646187,3.902963306,5.695680782
DRD2,0.863339381,0.844019993,1.669101643,0.43996243,1.614463479,0.903903612,0.317537033,0.76291915
DRD5,3.46734634,2.513152251,1.324638264,2.371608305,1.579655507,2.244818185,3.455956877,3.524999805
DRG1,26.30847443,31.74304407,35.94974525,33.12879679,31.68574286,33.7452632,29.3039463,32.4098497
DRG2,4.91097368,3.815582536,3.557326718,4.904139189,4.786606926,4.328644359,4.71513842,4.547648197
DRGX,0.113040112,0.279346127,0.718615698,0,0.346391243,0.312521487,0.240218386,0.139134913
DRICH1,2.382179859,0.964325765,1.164556677,1.262530644,1.635147334,0.810584845,1.484942477,1.537721115
DROSHA,88.66428492,79.01248698,83.16519648,64.6677057,76.46360009,80.34801215,67.80729661,86.15687023
DRP2,28.98908583,21.60516792,24.76230214,18.00931739,24.7945242,20.18588873,20.29797428,30.3528227
DSC1,1.502892124,1.568631456,0.44437894,0.822490643,0.774231846,0.972751617,0.937297395,0.991936754
DSC2,8.63806019,14.57105279,10.08646573,11.04288967,12.42315632,13.70770777,10.41314211,10.02640896
DSCAM,74.00100491,47.85043491,57.78637536,29.35355076,57.00488558,44.46863657,34.73904829,46.63198618
DSCAM-AS1,3.195532119,1.256050911,0.89615873,0.916638588,0.901818865,1.373192659,0.91009865,1.946328897
DSCAM-IT1,8.741202749,3.594316399,2.376662905,1.701040525,2.175709315,3.874659426,2.882434016,4.561955616
DSCAML1,54.21925043,28.50044643,24.06717407,18.26790901,29.75411006,30.38125846,25.91033833,27.39754809
DSCC1,3.447124199,3.44416822,3.423156256,6.233427736,4.092369535,3.375008236,3.31715655,4.509724919
DSCR9,0.911814662,0.422491443,1.011028734,0.767666451,0.686881256,0.702940443,1.120216554,1.215828216
DSE,19.18797361,16.94681034,13.73279409,21.9798574,17.79872403,19.12009959,22.98142896,23.75652057
DSEL-AS1,0.213730668,0.34297005,0.31023699,0.154465963,0.246098469,0.495860316,0.247741677,0.334815638
DSG1,0.852897703,2.580846588,0.738547489,1.089707816,2.663334699,1.010572465,1.003331105,1.649662607
DSG2,1.096861711,0.828482392,1.538647899,0.439373805,0.270975377,2.321833852,0.623382959,1.527983141
DSN1,4.976423574,7.363013799,7.254112839,6.285649509,7.058090929,7.199343376,6.500079441,7.438682128
DSP,17.12346939,11.59716812,19.5522253,5.041811869,13.8064137,13.58508444,10.87141883,10.11465264
DSPP,0.121787428,0.128983972,0.180052072,0.147918088,0.186597915,0.310804754,0.129403531,0.049967169
DST,3377.788734,3094.764864,3197.426744,3246.982664,3021.051031,4060.520305,3188.326546,2929.275494
DST-AS1,0.903332521,0.307092538,0.276992221,0.561504979,0.314401622,0.455373553,0.497686186,0.905962251
DSTN,146.0467231,283.8905278,317.4267311,224.5454349,278.34766,239.5299575,241.8812823,265.7186563
DSTNP2,4.87411442,3.336499211,4.288420405,3.005892798,4.917902968,3.590080251,3.757876494,2.682605672
DSTYK,83.2493901,85.0372635,88.33657465,92.44651767,73.99940447,79.24120013,86.88989349,99.09388233
DTD1,16.30883258,21.58280739,22.01188608,26.89617518,20.13585043,24.61350302,27.05048282,25.78982998
DTD1-AS1,1.10625991,0.669502826,0.672894976,0.753822373,0.697358261,1.371270856,0.806016701,1.141179831
DTD2,22.24059388,21.81649388,17.0413288,39.10120692,19.15961472,27.63431945,23.03450183,21.34117511
DTHD1,1.542313589,1.069862306,1.024078996,1.446003464,1.370858329,1.542185347,1.121259422,0.932522676
DTL,0.632010767,0.267742773,0.205561994,0.237262737,0.154934733,0.376345266,0.335767108,0.207442028
DTNA,410.3095999,425.7449514,408.0263063,407.0631826,428.4108147,462.1118921,484.9007588,376.953792
DTNB,45.68857904,32.93347962,52.50371356,28.99467703,51.80549646,35.67326807,35.89268421,37.51838657
DTNBP1,10.03382525,13.58402122,21.55712681,9.22894432,19.03108778,10.02337422,7.400964255,10.62535656
DTWD1,31.4227922,30.14623582,27.10922316,31.60747223,24.95193677,31.44620682,28.4905234,33.27184412
DTWD2,22.17375612,18.48344747,16.85090658,24.43919354,16.72658277,16.30072677,23.63074459,20.3675133
DTX1,17.74385381,11.0425171,17.572571,8.66559894,16.6952601,9.869325309,12.1762085,12.15663467
DTX2,0.261995876,0.3288622,0.516450682,0.334280795,0.927725744,0.470510681,0.309311178,0.334420015
DTX2P1-UPK3BP1-PMS2P11,0.450555627,0.336297878,0.616624885,0.852820764,1.062440954,0.963666997,0.437697454,0.823924197
DTX3,35.61384803,23.89650936,31.22601877,20.9476203,29.56560838,24.84428343,27.34340083,30.9215108
DTX3L,9.815342103,8.858922473,6.393109168,11.5225774,11.45398969,14.04083884,10.9702901,8.301055217
DTX4,36.34809219,29.63348769,29.44227114,30.31428749,20.12066257,30.79255652,30.9863715,27.95101036
DTYMK,2.205236129,1.350677089,2.073989691,1.396400841,2.333933765,1.695126879,2.314912224,1.61332182
DUBR,29.02516334,20.2062343,13.27438938,24.36545884,16.98495648,33.05593651,30.19177147,25.76464576
DUOX1,9.532583406,4.182109437,5.87440198,2.534260253,5.43253415,5.825980801,4.16293399,4.657815038
DUOXA1,0.828584299,0.046802464,0.254797814,0.131742328,0.297915042,0.394719577,0.457808353,0.190373727
DUS1L,9.406391326,6.295347181,7.936233421,4.912215662,7.548749945,7.037402182,5.762376125,7.567691921
DUS2,2.226859907,1.930066693,2.089671186,1.613664041,2.511599632,2.177918349,1.91273085,1.345841195
DUS3L,3.469233556,2.786575124,3.124429891,2.684890272,3.719170891,3.655146171,3.415639941,3.160128132
DUS4L,6.938928585,7.359381064,6.914732707,8.60705592,6.1406649,7.259159493,8.847434027,6.638766588
DUSP1,33.57162536,14.02866408,11.63928603,15.99629687,14.82356264,34.33385344,16.61119947,11.52503971
DUSP10,11.09738173,9.441687067,6.086814954,13.88278434,9.13626391,12.93317138,13.88433584,8.332089005
DUSP11,12.77263729,13.69082946,12.27208526,16.14159277,15.37760993,15.86946364,15.22078846,14.45853528
DUSP12,6.449698803,9.347435348,9.495167472,10.4047449,10.3604709,10.8576945,11.00092848,7.270070485
DUSP15,0.801612261,0.530612721,0.474045477,0.885096235,0.573159454,0.980248407,0.665423372,0.637218459
DUSP16,57.87832828,46.72257285,38.7053749,51.6799588,46.89743451,51.24038758,52.65040489,51.74709887
DUSP18,7.930164739,3.521357758,5.440694603,4.18648755,4.695579675,6.271669171,5.72710521,6.125923483
DUSP19,20.72979473,24.62811883,29.65299377,25.95559312,29.44684366,19.35050501,25.84733442,27.80638194
DUSP2,0.974877985,1.140649574,1.350677691,0.934936133,1.001470017,0.805610422,0.858269908,0.959939341
DUSP22,35.87121196,43.66685438,42.88537711,35.54935369,35.16365558,36.63495467,35.1715314,33.06543636
DUSP23,1.051237917,1.960268968,2.008457336,1.428577447,1.762095545,1.490437287,1.890270753,1.415561249
DUSP26,16.9265377,18.40938734,28.52782412,16.63352448,23.79294443,15.53429652,17.46625661,16.93426409
DUSP28,2.371700299,2.13334909,2.401610738,1.721885734,2.72122135,2.211010859,2.796183291,2.346021034
DUSP3,105.4436439,109.5032515,161.5519177,88.55202274,103.7139085,89.31882427,102.083282,114.9459314
DUSP4,11.27282395,15.81868811,17.15400747,12.01978696,4.480544978,10.59260288,11.10074748,36.09075317
DUSP5,2.111787938,2.897701797,3.263471799,2.718873818,1.961708811,1.457494186,2.286187596,3.874405449
DUSP5P1,0.762111588,0.440261207,0.682857817,0.356992263,0.537839311,0.314331966,1.398695412,0.985417454
DUSP6,26.59746645,26.6681183,16.56693711,31.62087978,13.79136233,16.33640024,19.9281072,34.30737004
DUSP7,26.78401845,15.16054548,17.25840957,17.63806734,18.43497065,16.44186797,17.68061186,18.90579982
DUSP9,0.598054652,0.600057774,0.53981,0.33364502,1.028845872,0.321316079,0.568564661,1.033140876
DUT,26.26326734,29.80268949,29.66832294,39.66082587,28.31640348,30.174026,29.26117039,32.06432116
DUXAP10,0.324422092,0.41647579,1.709225904,0.416825084,2.156968617,0.627222579,0.094011863,0.556618776
DUXAP8,0.157417241,0.422355277,1.284656562,0.444957371,1.19629504,0.615990578,0.267618387,0.620020168
DUXB,1.647457011,0.866701486,0.3247495,0.941616335,0.725904794,1.896081259,1.304281038,1.35184336
DVL1,19.49003839,19.87721648,31.16215232,17.86487477,32.7901256,18.09292521,20.62669013,19.22945889
DVL2,6.535422495,3.634354292,4.839576069,4.814960329,7.396267727,6.00231794,6.114514441,5.054254591
DVL3,27.63276979,19.28961553,26.61305456,20.0390521,28.2252299,19.41948192,22.86639506,22.18456677
DYDC2,1.313006501,0.92706227,2.523515012,0.814090199,1.382424403,1.095462837,1.09999588,1.118844094
DYM,43.75700302,45.73252859,50.6418334,53.40821445,52.1094056,46.72585273,44.17803765,44.16755522
DYNC1H1,1626.366038,1500.689339,1715.678253,1237.536578,1313.919581,1666.005547,1421.292395,1816.284702
DYNC1I1,87.6115386,103.6023818,86.04583412,98.50901165,57.56195947,96.16752942,92.01605388,125.3168544
DYNC1I2,156.4416747,143.608648,138.4159923,219.057166,137.2444654,183.9516974,157.9987695,139.3508383
DYNC1LI1,54.10537347,59.50430919,67.34330551,66.55664513,58.67383062,62.18508175,60.01182796,66.6862792
