region,cellline,time,concentration,n
SUB,CD34,24h,3.33uM,1
SUB,CD34,24h,3uM,4
SUB,CD34,6h,0.5uM,3
SUB,CD34,6h,10uM,2
SUB,CD34,6h,1uM,3
SUB,CD34,6h,3uM,1
SUB,CD34,6h,5uM,1
SUB,CL34,6h,0.5uM,1
SUB,CL34,6h,10uM,10
SUB,CL34,6h,40uM,1
SUB,CL34,6h,80uM,1
SUB,CORL23,6h,0.5uM,1
SUB,CORL23,6h,100uM,1
SUB,CORL23,6h,10uM,4
SUB,CORL23,6h,1uM,1
SUB,CORL23,6h,90uM,1
SUB,COV644,6h,100uM,1
SUB,COV644,6h,10uM,7
SUB,COV644,6h,90uM,1
SUB,DV90,6h,0.5uM,1
SUB,DV90,6h,100uM,1
SUB,DV90,6h,10uM,8
SUB,DV90,6h,5uM,1
SUB,EFO27,6h,0.1uM,1
SUB,EFO27,6h,0.5uM,1
SUB,EFO27,6h,100uM,1
SUB,EFO27,6h,10uM,8
SUB,EFO27,6h,30uM,1
SUB,EFO27,6h,40uM,2
SUB,EFO27,6h,70uM,1
SUB,FIBRNPC,24h,0.1uM,1
SUB,FIBRNPC,24h,10uM,29
SUB,FIBRNPC,24h,1uM,1
SUB,FIBRNPC,6h,0.1uM,2
SUB,FIBRNPC,6h,10uM,14
SUB,FIBRNPC,6h,1uM,1
SUB,H1299,6h,0.5uM,2
SUB,H1299,6h,100uM,4
SUB,H1299,6h,10uM,11
SUB,H1299,6h,1uM,2
SUB,H1299,6h,30uM,1
SUB,H1299,6h,70uM,2
SUB,H1299,6h,80uM,4
SUB,HA1E,24h,0.03uM,1
SUB,HA1E,24h,0.04uM,121
SUB,HA1E,24h,0.12uM,95
SUB,HA1E,24h,0.1uM,1
SUB,HA1E,24h,0.35uM,1
SUB,HA1E,24h,0.37uM,91
SUB,HA1E,24h,0.43uM,1
SUB,HA1E,24h,0.53uM,1
SUB,HA1E,24h,0.5uM,5
SUB,HA1E,24h,0.9uM,1
SUB,HA1E,24h,1.11uM,109
SUB,HA1E,24h,100uM,2
SUB,HA1E,24h,10uM,373
SUB,HA1E,24h,11.2uM,1
SUB,HA1E,24h,1uM,1
SUB,HA1E,24h,20uM,5
SUB,HA1E,24h,3.33uM,144
SUB,HA1E,24h,30uM,1
SUB,HA1E,24h,3uM,1
SUB,HA1E,24h,4.17uM,1
SUB,HA1E,24h,40uM,1
SUB,HA1E,24h,5uM,3
SUB,HA1E,24h,8.11uM,1
SUB,HA1E,24h,80uM,3
SUB,HA1E,24h,9.58uM,1
SUB,HA1E,6h,0.01uM,1
SUB,HA1E,6h,0.1uM,3
SUB,HA1E,6h,0.5uM,1
SUB,HA1E,6h,100uM,1
SUB,HA1E,6h,10uM,183
SUB,HA1E,6h,1uM,2
SUB,HA1E,6h,30uM,1
SUB,HA1E,6h,3uM,1
SUB,HA1E,6h,40uM,1
SUB,HA1E,6h,5uM,1
SUB,HA1E,6h,70uM,1
SUB,HA1E,6h,80uM,2
SUB,HA1E,6h,90uM,1
SUB,HCC15,6h,100uM,1
SUB,HCC15,6h,10uM,23
SUB,HCC15,6h,1uM,1
SUB,HCC15,6h,40uM,3
SUB,HCC15,6h,80uM,3
SUB,HCC15,6h,90uM,1
SUB,HCC515,24h,0.04uM,13
SUB,HCC515,24h,0.12uM,11
SUB,HCC515,24h,0.1uM,1
SUB,HCC515,24h,0.37uM,18
SUB,HCC515,24h,0.41uM,1
SUB,HCC515,24h,0.5uM,1
SUB,HCC515,24h,1.11uM,10
SUB,HCC515,24h,100uM,5
SUB,HCC515,24h,10uM,154
SUB,HCC515,24h,1uM,1
SUB,HCC515,24h,3.33uM,17
SUB,HCC515,24h,3uM,1
SUB,HCC515,24h,40uM,1
SUB,HCC515,24h,80uM,1
SUB,HCC515,24h,90uM,1
SUB,HCC515,6h,0.001uM,2
SUB,HCC515,6h,0.01uM,5
SUB,HCC515,6h,0.1uM,3
SUB,HCC515,6h,0.5uM,3
SUB,HCC515,6h,10uM,141
SUB,HCC515,6h,1uM,4
SUB,HCC515,6h,3uM,2
SUB,HCC515,6h,5uM,1
SUB,HCC515,6h,70uM,1
SUB,HCC515,6h,80uM,4
SUB,HCT116,6h,10uM,10
SUB,HCT116,6h,40uM,1
SUB,HCT116,6h,80uM,2
SUB,HEC108,6h,0.1uM,1
SUB,HEC108,6h,100uM,1
SUB,HEC108,6h,10uM,8
SUB,HEC108,6h,80uM,1
SUB,HEK293T,24h,0.1uM,3
SUB,HEK293T,24h,0.5uM,2
SUB,HEK293T,6h,0.1uM,2
SUB,HEK293T,6h,0.5uM,1
SUB,HEK293T,6h,3uM,1
SUB,HELA,24h,0.01uM,1
SUB,HELA,24h,0.02uM,1
SUB,HELA,24h,0.03uM,1
SUB,HELA,24h,0.04uM,117
SUB,HELA,24h,0.06uM,1
SUB,HELA,24h,0.12uM,109
SUB,HELA,24h,0.1uM,1
SUB,HELA,24h,0.21uM,1
SUB,HELA,24h,0.37uM,84
SUB,HELA,24h,0.3uM,1
SUB,HELA,24h,0.9uM,1
SUB,HELA,24h,1.11uM,97
SUB,HELA,24h,1.12uM,1
SUB,HELA,24h,1.6uM,1
SUB,HELA,24h,10uM,165
SUB,HELA,24h,2.7uM,1
SUB,HELA,24h,3.33uM,130
SUB,HELA,24h,3.35uM,1
SUB,HELA,24h,8.11uM,1
SUB,HELA,24h,9.58uM,1
SUB,HEPG2,24h,0.04uM,12
SUB,HEPG2,24h,0.12uM,10
SUB,HEPG2,24h,0.1uM,3
SUB,HEPG2,24h,0.37uM,9
SUB,HEPG2,24h,1.11uM,14
SUB,HEPG2,24h,10uM,27
SUB,HEPG2,24h,20uM,1
SUB,HEPG2,24h,3.33uM,16
SUB,HEPG2,24h,3uM,8
SUB,HEPG2,6h,0.1uM,1
SUB,HEPG2,6h,100uM,2
SUB,HEPG2,6h,10uM,201
SUB,HEPG2,6h,3uM,7
SUB,HEPG2,6h,40uM,1
SUB,HL60,24h,0.5uM,4
SUB,HL60,24h,1uM,6
SUB,HL60,24h,3uM,1
SUB,HL60,6h,10uM,2
SUB,HL60,6h,1uM,1
SUB,HL60,6h,3uM,2
SUB,HME1,24h,0.04uM,11
SUB,HME1,24h,0.12uM,14
SUB,HME1,24h,0.37uM,15
SUB,HME1,24h,1.11uM,13
SUB,HME1,24h,10uM,15
SUB,HME1,24h,3.33uM,15
SUB,HME1,3h,0.04uM,4
SUB,HME1,3h,0.12uM,6
SUB,HME1,3h,0.37uM,4
SUB,HME1,3h,1.11uM,8
SUB,HME1,3h,10uM,8
SUB,HME1,3h,3.33uM,5
SUB,HS578T,24h,0.04uM,5
SUB,HS578T,24h,0.12uM,11
SUB,HS578T,24h,0.1uM,6
SUB,HS578T,24h,0.37uM,6
SUB,HS578T,24h,0.5uM,6
SUB,HS578T,24h,1.11uM,11
SUB,HS578T,24h,10uM,25
SUB,HS578T,24h,1uM,9
SUB,HS578T,24h,3.33uM,13
SUB,HS578T,3h,0.04uM,5
SUB,HS578T,3h,0.12uM,8
SUB,HS578T,3h,0.37uM,3
SUB,HS578T,3h,1.11uM,10
SUB,HS578T,3h,10uM,7
SUB,HS578T,3h,3.33uM,8
SUB,HS578T,6h,0.1uM,2
SUB,HS578T,6h,0.5uM,3
SUB,HS578T,6h,10uM,4
SUB,HS578T,6h,1uM,5
SUB,HT115,6h,100uM,3
SUB,HT115,6h,10uM,12
SUB,HT115,6h,5uM,2
SUB,HT29,24h,0.04uM,102
SUB,HT29,24h,0.12uM,76
SUB,HT29,24h,0.14uM,1
SUB,HT29,24h,0.35uM,1
SUB,HT29,24h,0.37uM,77
SUB,HT29,24h,0.5uM,4
SUB,HT29,24h,0.9uM,1
SUB,HT29,24h,1.11uM,77
SUB,HT29,24h,1.12uM,1
SUB,HT29,24h,10uM,166
SUB,HT29,24h,1uM,2
SUB,HT29,24h,3.33uM,96
SUB,HT29,24h,3uM,2
SUB,HT29,24h,40uM,2
SUB,HT29,6h,0.1uM,1
SUB,HT29,6h,0.5uM,1
SUB,HT29,6h,100uM,1
SUB,HT29,6h,10uM,220
SUB,HT29,6h,1uM,1
SUB,HT29,6h,3uM,1
SUB,HT29,6h,40uM,1
SUB,HUES3,24h,0.04uM,2
SUB,HUES3,24h,0.12uM,1
SUB,HUES3,24h,0.37uM,1
SUB,HUES3,24h,10uM,4
SUB,HUES3,24h,3.33uM,2
SUB,HUH7,24h,10uM,14
SUB,HUH7,24h,1uM,1
SUB,HUH7,24h,20uM,1
SUB,HUH7,24h,3uM,10
SUB,HUH7,24h,50uM,1
SUB,HUH7,6h,10uM,5
SUB,HUH7,6h,3uM,8
SUB,HUVEC,24h,0.04uM,4
SUB,HUVEC,24h,0.12uM,5
SUB,HUVEC,24h,0.37uM,6
SUB,HUVEC,24h,1.11uM,7
SUB,HUVEC,24h,10uM,7
SUB,HUVEC,24h,3.33uM,6
SUB,JHUEM2,6h,0.5uM,1
SUB,JHUEM2,6h,10uM,11
SUB,JHUEM2,6h,1uM,1
SUB,JHUEM2,6h,80uM,2
SUB,JURKAT,24h,0.04uM,1
SUB,JURKAT,24h,0.12uM,2
SUB,JURKAT,24h,0.1uM,1
SUB,JURKAT,24h,0.37uM,3
SUB,JURKAT,24h,0.5uM,2
SUB,JURKAT,24h,1.11uM,2
SUB,JURKAT,24h,10uM,1
SUB,JURKAT,24h,3.33uM,1
SUB,JURKAT,24h,3uM,1
SUB,JURKAT,6h,0.1uM,1
SUB,JURKAT,6h,0.5uM,2
SUB,JURKAT,6h,10uM,1
SUB,JURKAT,6h,1uM,1
SUB,JURKAT,6h,3uM,3
SUB,LNCAP,24h,0.04uM,2
SUB,LNCAP,24h,0.12uM,1
SUB,LNCAP,24h,0.37uM,2
SUB,LNCAP,24h,1.11uM,3
SUB,LNCAP,24h,10uM,2
SUB,LNCAP,24h,3.33uM,3
SUB,LNCAP,3h,0.04uM,4
SUB,LNCAP,3h,0.12uM,4
SUB,LNCAP,3h,0.37uM,2
SUB,LNCAP,3h,1.11uM,3
SUB,LNCAP,3h,10uM,1
SUB,LNCAP,3h,3.33uM,5
SUB,LOVO,6h,0.1uM,1
SUB,LOVO,6h,0.5uM,1
SUB,LOVO,6h,100uM,2
SUB,LOVO,6h,10uM,13
SUB,LOVO,6h,1uM,1
SUB,LOVO,6h,40uM,1
SUB,LOVO,6h,80uM,1
SUB,MCF10A,24h,0.04uM,4
SUB,MCF10A,24h,0.12uM,5
SUB,MCF10A,24h,0.1uM,4
SUB,MCF10A,24h,0.37uM,7
SUB,MCF10A,24h,0.5uM,5
SUB,MCF10A,24h,1.11uM,5
SUB,MCF10A,24h,10uM,10
SUB,MCF10A,24h,1uM,7
SUB,MCF10A,24h,3.33uM,5
SUB,MCF10A,3h,0.04uM,7
SUB,MCF10A,3h,0.12uM,7
SUB,MCF10A,3h,0.37uM,2
SUB,MCF10A,3h,1.11uM,2
SUB,MCF10A,3h,10uM,9
SUB,MCF10A,3h,3.33uM,8
SUB,MCF10A,6h,0.1uM,5
SUB,MCF10A,6h,0.5uM,7
SUB,MCF10A,6h,10uM,7
SUB,MCF10A,6h,1uM,3
SUB,MCF7,24h,0.001uM,9
SUB,MCF7,24h,0.01uM,8
SUB,MCF7,24h,0.04uM,72
SUB,MCF7,24h,0.12uM,79
SUB,MCF7,24h,0.1uM,17
SUB,MCF7,24h,0.37uM,75
SUB,MCF7,24h,0.5uM,32
SUB,MCF7,24h,1.11uM,81
SUB,MCF7,24h,1.12uM,1
SUB,MCF7,24h,100uM,6
SUB,MCF7,24h,10uM,412
SUB,MCF7,24h,11.11uM,1
SUB,MCF7,24h,1uM,37
SUB,MCF7,24h,20uM,7
SUB,MCF7,24h,3.33uM,104
SUB,MCF7,24h,30uM,1
SUB,MCF7,24h,3uM,19
SUB,MCF7,24h,40uM,6
SUB,MCF7,24h,5uM,7
SUB,MCF7,24h,70uM,1
SUB,MCF7,24h,80uM,3
SUB,MCF7,3h,0.04uM,3
SUB,MCF7,3h,0.12uM,3
SUB,MCF7,3h,1.11uM,1
SUB,MCF7,3h,10uM,4
SUB,MCF7,3h,3.33uM,5
SUB,MCF7,6h,0.001uM,9
SUB,MCF7,6h,0.01uM,14
SUB,MCF7,6h,0.1uM,13
SUB,MCF7,6h,0.5uM,32
SUB,MCF7,6h,10uM,254
SUB,MCF7,6h,1uM,26
SUB,MCF7,6h,20uM,3
SUB,MCF7,6h,3uM,16
SUB,MCF7,6h,40uM,3
SUB,MCF7,6h,5uM,2
SUB,MCF7,6h,80uM,1
SUB,MDAMB231,24h,0.04uM,4
SUB,MDAMB231,24h,0.12uM,8
SUB,MDAMB231,24h,0.1uM,7
SUB,MDAMB231,24h,0.37uM,5
SUB,MDAMB231,24h,0.5uM,5
SUB,MDAMB231,24h,1.11uM,10
SUB,MDAMB231,24h,10uM,11
SUB,MDAMB231,24h,1uM,7
SUB,MDAMB231,24h,3.33uM,6
SUB,MDAMB231,3h,0.04uM,3
SUB,MDAMB231,3h,0.12uM,5
SUB,MDAMB231,3h,0.37uM,3
SUB,MDAMB231,3h,1.11uM,2
SUB,MDAMB231,3h,10uM,3
SUB,MDAMB231,3h,3.33uM,2
SUB,MDAMB231,6h,0.1uM,3
SUB,MDAMB231,6h,0.5uM,12
SUB,MDAMB231,6h,10uM,9
SUB,MDAMB231,6h,1uM,5
SUB,MDST8,6h,0.1uM,2
SUB,MDST8,6h,100uM,1
SUB,MDST8,6h,10uM,5
SUB,MDST8,6h,1uM,1
SUB,MDST8,6h,40uM,2
SUB,MDST8,6h,80uM,2
SUB,MDST8,6h,90uM,1
SUB,MNEU.E,24h,0.12uM,1
SUB,MNEU.E,24h,0.37uM,2
SUB,MNEU.E,24h,1.11uM,3
SUB,MNEU.E,24h,10uM,10
SUB,MNEU.E,24h,3.33uM,4
SUB,NCIH1694,6h,0.5uM,1
SUB,NCIH1694,6h,10uM,8
SUB,NCIH1836,6h,0.1uM,1
SUB,NCIH1836,6h,0.5uM,2
SUB,NCIH1836,6h,100uM,2
SUB,NCIH1836,6h,10uM,10
SUB,NCIH1836,6h,1uM,1
SUB,NCIH1836,6h,70uM,1
SUB,NCIH1836,6h,80uM,1
SUB,NCIH2073,6h,100uM,1
SUB,NCIH2073,6h,10uM,7
SUB,NCIH2073,6h,5uM,1
SUB,NCIH2073,6h,70uM,1
SUB,NCIH2073,6h,80uM,1
SUB,NCIH508,6h,0.1uM,1
SUB,NCIH508,6h,100uM,1
SUB,NCIH508,6h,10uM,13
SUB,NCIH508,6h,40uM,3
SUB,NCIH596,6h,0.1uM,1
SUB,NCIH596,6h,0.5uM,1
SUB,NCIH596,6h,100uM,2
SUB,NCIH596,6h,10uM,6
SUB,NCIH596,6h,3uM,1
SUB,NCIH596,6h,70uM,1
SUB,NCIH596,6h,80uM,3
SUB,NEU,24h,0.04uM,6
SUB,NEU,24h,0.12uM,4
SUB,NEU,24h,0.37uM,8
SUB,NEU,24h,0.5uM,2
SUB,NEU,24h,1.11uM,8
SUB,NEU,24h,10uM,48
SUB,NEU,24h,3.33uM,6
SUB,NEU,24h,3uM,1
SUB,NEU,6h,10uM,34
SUB,NKDBA,24h,0.5uM,5
SUB,NKDBA,24h,10uM,8
SUB,NKDBA,24h,1uM,7
SUB,NKDBA,24h,20uM,2
SUB,NKDBA,24h,3uM,5
SUB,NKDBA,24h,40uM,2
SUB,NKDBA,24h,5uM,1
SUB,NOMO1,24h,0.001uM,1
SUB,NOMO1,24h,0.01uM,1
SUB,NOMO1,24h,10uM,2
SUB,NOMO1,24h,3uM,1
SUB,NOMO1,6h,0.1uM,3
SUB,NOMO1,6h,10uM,11
SUB,NOMO1,6h,3uM,1
SUB,NOMO1,6h,40uM,1
SUB,NOMO1,6h,80uM,1
SUB,NPC,24h,0.04uM,5
SUB,NPC,24h,0.12uM,7
SUB,NPC,24h,0.1uM,1
SUB,NPC,24h,0.37uM,8
SUB,NPC,24h,0.5uM,1
SUB,NPC,24h,1.11uM,3
SUB,NPC,24h,10uM,171
SUB,NPC,24h,3.33uM,7
SUB,NPC,24h,3uM,1
SUB,NPC,6h,0.1uM,2
SUB,NPC,6h,10uM,43
SUB,NPC.CAS9,24h,0.04uM,5
SUB,NPC.CAS9,24h,0.12uM,4
SUB,NPC.CAS9,24h,0.37uM,5
SUB,NPC.CAS9,24h,1.11uM,5
SUB,NPC.CAS9,24h,10uM,8
SUB,NPC.CAS9,24h,3.33uM,7
SUB,NPC.TAK,24h,0.04uM,8
SUB,NPC.TAK,24h,0.12uM,4
SUB,NPC.TAK,24h,0.37uM,2
SUB,NPC.TAK,24h,1.11uM,4
SUB,NPC.TAK,24h,10uM,4
SUB,NPC.TAK,24h,3.33uM,7
SUB,OV7,6h,0.1uM,1
SUB,OV7,6h,10uM,7
SUB,OV7,6h,1uM,1
SUB,OV7,6h,40uM,2
SUB,PC3,24h,0.01uM,2
SUB,PC3,24h,0.04uM,76
SUB,PC3,24h,0.12uM,65
SUB,PC3,24h,0.18uM,1
SUB,PC3,24h,0.1uM,8
SUB,PC3,24h,0.21uM,1
SUB,PC3,24h,0.33uM,1
SUB,PC3,24h,0.37uM,57
SUB,PC3,24h,0.5uM,10
SUB,PC3,24h,1.11uM,84
SUB,PC3,24h,100uM,2
SUB,PC3,24h,10uM,328
SUB,PC3,24h,1uM,9
SUB,PC3,24h,2.7uM,1
SUB,PC3,24h,3.33uM,98
SUB,PC3,24h,3uM,5
SUB,PC3,24h,4.17uM,1
SUB,PC3,24h,40uM,3
SUB,PC3,24h,5uM,4
SUB,PC3,24h,90uM,1
SUB,PC3,6h,0.001uM,1
SUB,PC3,6h,0.01uM,1
SUB,PC3,6h,0.1uM,15
SUB,PC3,6h,0.5uM,12
SUB,PC3,6h,10uM,176
SUB,PC3,6h,1uM,7
SUB,PC3,6h,20uM,2
SUB,PC3,6h,3uM,3
SUB,PC3,6h,5uM,4
SUB,PC3,6h,80uM,1
SUB,PC3,6h,90uM,1
SUB,PHH,24h,10uM,74
SUB,PHH,24h,1uM,1
SUB,PHH,24h,20uM,1
SUB,PHH,24h,3uM,5
SUB,PHH,6h,0.5uM,1
SUB,PHH,6h,10uM,7
SUB,PHH,6h,3uM,6
SUB,PL21,6h,0.1uM,2
SUB,PL21,6h,0.5uM,1
SUB,PL21,6h,10uM,12
SUB,PL21,6h,40uM,1
SUB,PL21,6h,90uM,1
SUB,RKO,6h,100uM,1
SUB,RKO,6h,10uM,6
SUB,RKO,6h,70uM,1
SUB,RKO,6h,80uM,1
SUB,RMGI,6h,0.1uM,1
SUB,RMGI,6h,100uM,2
SUB,RMGI,6h,10uM,16
SUB,RMGI,6h,30uM,1
SUB,RMGI,6h,40uM,2
SUB,RMUGS,6h,0.1uM,2
SUB,RMUGS,6h,0.5uM,2
SUB,RMUGS,6h,100uM,1
SUB,RMUGS,6h,10uM,11
SUB,RMUGS,6h,1uM,2
SUB,RMUGS,6h,30uM,1
SUB,RMUGS,6h,3uM,1
SUB,RMUGS,6h,40uM,1
SUB,RMUGS,6h,80uM,1
SUB,RMUGS,6h,90uM,1
SUB,SKB,24h,10uM,135
SUB,SKBR3,24h,0.04uM,4
SUB,SKBR3,24h,0.12uM,4
SUB,SKBR3,24h,0.1uM,6
SUB,SKBR3,24h,0.37uM,3
SUB,SKBR3,24h,0.5uM,7
SUB,SKBR3,24h,1.11uM,6
SUB,SKBR3,24h,10uM,11
SUB,SKBR3,24h,1uM,10
SUB,SKBR3,24h,3.33uM,4
SUB,SKBR3,3h,0.04uM,5
SUB,SKBR3,3h,0.12uM,6
SUB,SKBR3,3h,0.37uM,2
SUB,SKBR3,3h,1.11uM,4
SUB,SKBR3,3h,10uM,8
SUB,SKBR3,3h,3.33uM,9
SUB,SKBR3,6h,0.1uM,6
SUB,SKBR3,6h,0.5uM,2
SUB,SKBR3,6h,10uM,6
SUB,SKBR3,6h,1uM,7
SUB,SKL,24h,0.04uM,11
SUB,SKL,24h,0.12uM,9
SUB,SKL,24h,0.37uM,8
SUB,SKL,24h,1.11uM,8
SUB,SKL,24h,10uM,20
SUB,SKL,24h,3.33uM,12
SUB,SKL.C,24h,0.04uM,12
SUB,SKL.C,24h,0.12uM,10
SUB,SKL.C,24h,0.37uM,12
SUB,SKL.C,24h,1.11uM,6
SUB,SKL.C,24h,10uM,10
SUB,SKL.C,24h,3.33uM,6
SUB,SKLU1,6h,0.1uM,1
SUB,SKLU1,6h,0.5uM,1
SUB,SKLU1,6h,100uM,2
SUB,SKLU1,6h,10uM,12
SUB,SKLU1,6h,1uM,1
SUB,SKLU1,6h,5uM,1
SUB,SKLU1,6h,70uM,2
SUB,SKLU1,6h,80uM,1
SUB,SKM1,6h,0.1uM,1
SUB,SKM1,6h,0.5uM,1
SUB,SKM1,6h,100uM,1
SUB,SKM1,6h,10uM,4
SUB,SKM1,6h,1uM,2
SUB,SKM1,6h,40uM,1
SUB,SKM1,6h,80uM,1
SUB,SKM1,6h,90uM,1
SUB,SKMEL1,6h,0.1uM,1
SUB,SKMEL1,6h,100uM,2
SUB,SKMEL1,6h,10uM,6
SUB,SKMEL1,6h,40uM,2
SUB,SKMEL1,6h,5uM,1
SUB,SKMEL28,6h,10uM,13
SUB,SKMEL28,6h,40uM,1
SUB,SKMEL28,6h,80uM,1
SUB,SNGM,6h,0.5uM,1
SUB,SNGM,6h,100uM,4
SUB,SNGM,6h,10uM,8
SUB,SNGM,6h,1uM,1
SUB,SNGM,6h,30uM,1
SUB,SNGM,6h,40uM,1
SUB,SNGM,6h,5uM,1
SUB,SNGM,6h,70uM,1
SUB,SNGM,6h,80uM,3
SUB,SNU1040,6h,0.1uM,1
SUB,SNU1040,6h,10uM,4
SUB,SNU1040,6h,80uM,1
SUB,SNUC4,6h,0.1uM,2
SUB,SNUC4,6h,0.5uM,1
SUB,SNUC4,6h,10uM,10
SUB,SNUC5,6h,10uM,11
SUB,SW480,6h,10uM,4
SUB,SW480,6h,40uM,2
SUB,SW480,6h,80uM,1
SUB,SW620,6h,100uM,2
SUB,SW620,6h,10uM,16
SUB,SW620,6h,30uM,1
SUB,SW620,6h,40uM,3
SUB,SW620,6h,5uM,1
SUB,SW620,6h,80uM,1
SUB,SW948,6h,0.1uM,2
SUB,SW948,6h,0.5uM,1
SUB,SW948,6h,100uM,3
SUB,SW948,6h,10uM,17
SUB,SW948,6h,40uM,2
SUB,SW948,6h,80uM,2
SUB,T3M10,6h,0.1uM,1
SUB,T3M10,6h,0.5uM,1
SUB,T3M10,6h,100uM,1
SUB,T3M10,6h,10uM,11
SUB,T3M10,6h,40uM,1
SUB,T3M10,6h,5uM,1
SUB,T3M10,6h,80uM,1
SUB,THP1,24h,0.1uM,1
SUB,THP1,24h,10uM,1
SUB,THP1,24h,3uM,2
SUB,THP1,6h,0.001uM,2
SUB,THP1,6h,0.01uM,1
SUB,THP1,6h,0.5uM,1
SUB,THP1,6h,100uM,1
SUB,THP1,6h,10uM,12
SUB,THP1,6h,1uM,1
SUB,THP1,6h,3uM,1
SUB,THP1,6h,5uM,1
SUB,TYKNU,6h,90uM,1
SUB,U266,24h,0.5uM,1
SUB,U266,24h,10uM,1
SUB,U266,6h,0.1uM,2
SUB,U266,6h,0.5uM,2
SUB,U266,6h,3uM,2
SUB,U937,24h,10uM,4
SUB,U937,24h,1uM,2
SUB,U937,24h,3uM,1
SUB,U937,6h,0.1uM,2
SUB,U937,6h,0.5uM,3
SUB,U937,6h,100uM,1
SUB,U937,6h,10uM,17
SUB,U937,6h,1uM,2
SUB,U937,6h,3uM,2
SUB,U937,6h,40uM,2
SUB,U937,6h,70uM,1
SUB,U937,6h,80uM,2
SUB,VCAP,24h,0.1uM,4
SUB,VCAP,24h,0.5uM,8
SUB,VCAP,24h,100uM,1
SUB,VCAP,24h,10uM,307
SUB,VCAP,24h,1uM,16
SUB,VCAP,24h,20uM,4
SUB,VCAP,24h,30uM,2
SUB,VCAP,24h,3uM,2
SUB,VCAP,24h,5uM,4
SUB,VCAP,24h,70uM,1
SUB,VCAP,48h,20uM,4
SUB,VCAP,48h,5uM,2
SUB,VCAP,6h,0.1uM,1
SUB,VCAP,6h,0.5uM,10
SUB,VCAP,6h,100uM,3
SUB,VCAP,6h,10uM,229
SUB,VCAP,6h,1uM,11
SUB,VCAP,6h,20uM,4
SUB,VCAP,6h,30uM,1
SUB,VCAP,6h,40uM,3
SUB,VCAP,6h,5uM,2
SUB,VCAP,6h,70uM,1
SUB,VCAP,6h,80uM,2
SUB,WSUDLCL2,6h,100uM,1
SUB,WSUDLCL2,6h,10uM,11
SUB,WSUDLCL2,6h,90uM,1
SUB,YAPC,24h,0.04uM,76
SUB,YAPC,24h,0.05uM,1
SUB,YAPC,24h,0.06uM,1
SUB,YAPC,24h,0.12uM,57
SUB,YAPC,24h,0.18uM,1
SUB,YAPC,24h,0.35uM,1
SUB,YAPC,24h,0.37uM,53
SUB,YAPC,24h,0.53uM,1
SUB,YAPC,24h,1.11uM,79
SUB,YAPC,24h,10uM,111
SUB,YAPC,24h,2.26uM,1
SUB,YAPC,24h,3.33uM,80
