Gene,SRR5961948,SRR5961952,SRR5961953,SRR5961957,SRR5961959,SRR5961964,SRR5961965,SRR5961971
ZC3H12C,22.24228028,23.97866485,13.45586731,20.19101911,31.38149977,26.67928277,26.46304115,25.3287098
ZC3H12D,1.4098493,1.192807274,0.982633991,1.037054889,0.737808844,1.345864916,1.219372878,1.109144447
ZC3H13,249.3500849,208.788175,233.3345586,204.7299382,164.0950398,178.8635367,174.1193143,169.1868953
ZC3H14,59.56845269,59.09750922,66.51382749,58.71979326,67.80594443,62.07426217,63.33838451,61.75611422
ZC3H15,81.69510729,112.7188274,138.9084105,103.0674044,118.3210339,115.2704292,115.1288232,110.7643396
ZC3H18,25.4847398,18.44778293,19.16956504,17.35192275,13.803655,13.8157113,13.59190794,15.9507764
ZC3H3,2.267336975,1.763174523,3.093350888,3.422923582,10.29436553,6.331094885,4.03867544,2.487129047
ZC3H4,27.43186758,16.24962196,20.0160604,19.59559263,11.80548917,11.50631886,15.95865722,14.79860495
ZC3H6,104.3717238,88.12108474,93.63316645,82.69549642,90.27440795,99.33256237,95.86166027,97.55082019
ZC3H7A,45.12781629,40.4415779,43.34299843,44.71093904,52.62533681,44.89848541,38.85712503,38.64494483
ZC3H7B,110.3563135,96.10312375,111.2582502,108.6847592,86.45867428,75.68393183,91.47016802,93.64544762
ZC3H8,20.90272958,26.60559564,23.32092056,20.10108359,24.74820907,20.23700006,20.04096361,19.32105073
ZC3HAV1,18.78193743,14.92487093,9.856596773,19.08971802,23.67630974,14.65154708,17.80424906,15.86003659
ZC3HAV1L,5.625539812,4.338596406,2.476363845,4.2726938,4.360900677,2.763483017,4.304775694,3.746126158
ZC3HC1,2.266904079,2.467226274,2.844757421,2.4933112,3.311828727,2.600196222,2.823404616,3.043893588
ZC4H2,10.8785135,12.11321,12.77727416,11.93557183,10.22993924,11.79137055,11.69614512,11.13242088
ZCCHC10,11.39049577,16.17033825,11.38390456,13.03646065,16.35223067,16.94860526,13.06257045,14.9459597
ZCCHC12,30.90663953,46.75323797,46.49168683,41.04172666,40.04518548,34.57634166,37.69937921,51.57783207
ZCCHC14,71.7824773,46.94805698,40.74913537,47.85105967,49.1554327,42.390182,43.48107106,41.88697965
ZCCHC14-DT,1.422309186,1.038746162,1.067437338,0.716652705,0.692639867,0.962886779,0.454522106,0.69028776
ZCCHC17,75.65791364,96.01574462,104.469051,86.03167095,96.71709848,93.22431884,86.58853435,95.28024563
ZCCHC18,6.94968034,7.084125192,6.838371682,6.950554115,9.49739843,5.780247691,6.773695411,6.459577681
ZCCHC2,45.50540543,36.14751102,39.45783992,37.26663925,36.91867283,34.49616663,33.74142563,33.70014794
ZCCHC24,38.11181341,21.00158581,22.46778934,49.33479035,24.81861603,23.16248354,30.27585897,29.89644576
ZCCHC3,10.68674042,9.769167572,7.500384607,9.514073627,9.847911709,9.975449945,11.15075228,11.59383953
ZCCHC4,6.571448919,7.104600069,4.34045857,6.603202911,9.252009804,7.061019235,6.875292442,5.989365399
ZCCHC7,48.19597387,57.45928036,59.42382378,54.73121079,68.37088432,65.32255246,53.60397993,48.14339591
ZCCHC8,14.18973061,12.85495228,12.64304718,13.51220835,16.07635894,15.47365548,13.88665842,11.80084747
ZCCHC9,8.085786222,9.182508863,7.841729381,8.210126665,10.78827977,10.65534802,8.920629891,8.167178351
ZCRB1,35.57267164,41.73664258,42.61660766,42.49633248,46.96375428,48.56876617,42.98489886,47.30750947
ZCWPW1,7.282041217,7.036263907,5.976601923,9.085023631,6.667355322,6.967116829,8.456825031,5.664966602
ZCWPW2,6.302660282,7.268488,7.547931109,6.95346288,11.05682574,7.755198053,8.282958857,7.093793042
ZDBF2,168.184297,198.7046663,158.4250584,168.4491012,214.969703,196.9287967,184.2216688,209.6785777
ZDHHC1,0.583657208,0.54416006,0.574309137,0.603706162,0.504509886,0.496733779,0.472510198,0.357086475
ZDHHC11,7.632503749,6.002253336,6.235375182,13.23163421,2.950644185,3.537108755,1.681096637,7.714562187
ZDHHC11B,17.602836,27.88364355,17.41149333,38.65854629,18.59338599,20.04244806,16.47967432,30.73988131
ZDHHC12,0.997731976,0.504817691,0.537146462,0.702913372,0.460305607,0.288915545,0.298331258,0.922633574
ZDHHC12-DT,1.14611661,0.889039265,0.764583038,0.613663529,1.227905537,0.520227583,0.507880897,0.863020249
ZDHHC13,12.77505358,16.42833435,13.72389749,11.84693036,18.92111772,18.58659913,17.1933276,18.14032157
ZDHHC14,33.3921045,24.8499012,23.35836574,24.04606465,19.64093184,17.99071568,17.58817543,21.35636082
ZDHHC15,6.790976774,9.509543034,8.29446801,7.443518211,9.532194033,9.143312984,9.978514937,9.599698514
ZDHHC16,16.24874092,18.81454787,17.31583531,17.95925914,15.34186582,13.23895296,14.49945248,15.93696258
ZDHHC17,155.1748135,187.2401128,186.5508533,167.1241301,215.4069727,214.246876,217.8142015,211.6345414
ZDHHC18,8.148473849,6.611939556,6.750084039,7.38232249,6.148475781,5.450028678,4.616575966,6.321182645
ZDHHC2,42.33683001,51.36177006,34.28858997,46.56522234,77.53897909,68.21437766,63.55963884,63.53895125
ZDHHC20,56.59156095,59.99850913,61.29456378,82.23905508,86.48935216,71.40998164,76.98665862,60.37556085
ZDHHC21,166.142172,211.1746974,143.2807174,176.712111,220.8273164,228.5673449,228.9690197,204.9516152
ZDHHC22,43.64305005,32.11809206,38.59658182,26.27369767,29.58099403,33.62707546,35.87613815,38.85216314
ZDHHC23,80.41397878,88.43260424,53.70421216,74.10912558,60.68205522,58.82693299,70.88076409,66.77839515
ZDHHC24,4.009363642,2.681078897,2.39798604,3.182518162,2.939956882,2.377048767,2.199246706,2.494171037
ZDHHC3,37.56874494,37.77070954,32.72110921,34.51290482,32.14206267,35.44494256,36.78418392,36.52328178
ZDHHC4,11.58961398,15.70551571,14.67556834,15.87698707,16.20020013,16.27325547,17.22273568,18.85446352
ZDHHC5,41.33288456,43.22655903,33.93899589,40.95391546,36.55764411,32.79555497,35.64248543,39.56634052
ZDHHC6,20.00224871,24.15287796,22.83674794,25.31293201,23.78428954,26.06202675,25.61547563,23.11060692
ZDHHC7,27.51569185,27.38556424,26.01512818,24.89381791,23.84991654,20.40679619,30.1132524,26.88326234
ZDHHC8,10.86735465,6.397029381,7.462920587,7.511596482,3.288176424,6.71822327,4.970928541,6.242595807
ZDHHC9,28.81100477,22.66996664,25.34940809,32.93953064,29.06117958,22.92961334,41.13370529,26.15152649
ZEB1,131.2647554,141.1301969,136.106849,123.1415633,162.3890562,144.3460072,132.529082,128.3895418
ZEB1-AS1,3.168551887,2.666291875,1.862478138,2.143585173,2.956574446,1.920065146,2.303638587,1.939589956
ZEB2,373.8294936,299.8768396,344.4226622,459.4675749,316.2920894,305.3280745,369.3389408,304.8154236
ZEB2-AS1,0.156487325,0.24455207,0.298268214,0.353649711,0.283053119,0.461235805,0.190506963,0.294585491
ZER1,64.36749456,46.71499761,51.65684666,48.9495751,36.24836311,37.66432072,40.89698104,46.77772815
ZFAND1,26.61793069,36.11001937,39.53970516,35.8739363,50.96424492,45.06872812,37.30045338,39.9346211
ZFAND2A,11.7165279,12.28224063,17.58000765,16.23267807,14.53562066,14.38525645,15.41876987,13.37836398
ZFAND2A-DT,2.149683276,1.73276286,2.958712704,3.125327719,3.702572918,2.707826,3.663820611,2.85402559
ZFAND2B,11.31595761,11.21185212,13.33649724,12.0106715,15.26661016,12.75444179,12.46472504,14.06336582
ZFAND3,30.4221297,24.12907835,19.71723031,29.69276484,16.32913519,16.28044923,16.76910376,16.96593464
ZFAND4,6.863698656,7.677318735,6.685646553,8.326697713,10.47180591,6.863404303,6.578725509,6.40756882
ZFAND5,217.9930309,213.2319605,236.1951648,199.1519347,207.9047268,246.0230037,229.923804,233.1126467
ZFAND6,24.46230215,33.79529596,30.47050885,29.61834655,45.62708298,38.58376823,31.3578471,33.63960454
ZFAS1,9.573408645,13.60885174,12.8669053,13.69698507,19.36135942,12.14159813,11.63748534,12.12497832
ZFAT,16.2483692,15.331259,15.0179019,14.69567633,15.66776897,16.64262273,15.32370485,13.87961195
ZFAT-AS1,0.635341267,0.513367023,0.264900596,0.302006249,0.580125302,0.573491533,0.541423115,0.205566321
ZFC3H1,83.32961097,64.14207127,67.47467679,68.39057803,56.21515456,56.18385572,55.28834859,51.36736072
ZFHX2,49.12003348,28.19052104,21.69953681,32.11085326,17.58867872,17.38755108,18.16872646,18.29578126
ZFHX3,40.63108665,28.26465503,28.73162274,42.49649853,26.3557957,22.46648444,25.69165436,23.00362403
ZFHX4,72.17972558,44.80439508,25.9056397,65.92827552,51.5369047,42.42165593,41.26426532,39.13287059
ZFHX4-AS1,1.50542058,1.633217191,0.78255384,1.356097168,2.532574504,2.057212656,2.099265636,1.803413811
ZFP1,34.25425052,37.51157634,39.86375716,40.83190622,40.6537247,42.76156856,42.17693441,40.73064058
ZFP14,36.40756165,41.82293842,32.43711718,40.92856826,53.98924652,47.43309799,42.32326108,42.54332856
ZFP2,5.785575004,5.077776693,6.742675988,5.524144138,7.705623107,7.909936792,5.999561886,6.134543333
ZFP28,28.52331221,31.83712929,31.38608428,30.34042456,31.55209331,34.46945456,36.00334596,32.93896417
ZFP3,15.72319535,15.29137616,11.83455575,15.99279084,16.94028208,13.96044575,15.11770391,15.7179434
ZFP30,28.42703277,28.08650651,30.31483619,32.06975264,39.12154955,34.93635509,33.23265856,34.11729949
ZFP36,2.854073864,1.07018964,0.353743842,1.129223517,1.154439497,0.868799917,1.19615196,0.763342872
ZFP36L1,58.00227605,30.18924908,9.618631976,37.71537351,28.66619163,22.84078346,25.27419109,23.29536837
ZFP36L2,23.3039868,15.18462416,5.374365062,21.58304783,15.8572807,12.96659958,14.88085937,11.13609689
ZFP37,9.765332301,10.54327752,9.095228076,13.04105856,10.99783935,10.6995057,10.69180733,10.15598473
ZFP41,15.60222434,9.360633981,12.84314931,13.37596735,7.525254252,7.970574107,7.566450581,9.301485734
ZFP62,29.33138618,30.67120538,29.22342314,33.07398086,36.17454877,32.94394456,30.40876074,28.83319605
ZFP64,14.29289169,13.54586183,12.76752441,11.97921332,9.300350142,9.241608343,11.62485438,13.12731039
ZFP69,6.82438508,5.819965858,6.225776106,6.908568841,6.476285416,4.733477351,4.274701979,5.508395259
ZFP69B,18.55566909,15.80266551,18.54079417,18.53200528,14.7236017,15.48995067,14.28692354,13.99913977
ZFP82,16.64369532,15.63564938,12.88017073,15.24491043,19.13644257,16.03327888,13.75667581,15.23218781
ZFP90,54.59699573,54.78235914,57.8546354,58.88586055,66.8709796,56.60272986,60.56293745,54.33974267
ZFP91,84.87700838,106.8918892,78.07248671,97.63532006,103.3340718,99.24275197,113.6723411,105.2538096
ZFP92,15.5775869,11.39639508,12.54245778,11.83174524,9.662293152,8.367483487,11.30755663,9.55301322
ZFPL1,2.833777142,3.698814385,3.899020357,4.189237151,3.363750594,3.106036277,4.112841232,3.667503888
ZFPM1,1.371556795,0.866318258,1.088079432,0.67663142,0.433248217,0.803051243,0.379073169,0.872276701
ZFPM2,33.90967444,25.45889954,26.48495555,21.58960544,22.5833314,28.0109883,28.82551194,28.65839525
ZFPM2-AS1,0.726792974,0.926645563,0.447552994,0.600953428,0.834924895,0.884333011,0.857570041,0.701630236
ZFR,199.5856382,251.1825991,225.7612267,246.9111192,249.9888132,244.3787481,229.6014619,240.3194459
ZFR2,13.3563675,8.588316259,11.05785302,7.292734818,6.84330627,8.751781937,5.22755758,7.104796705
ZFTA,19.73874658,19.9285347,21.86110765,24.46643559,19.37111182,17.21260961,16.89199699,20.30652189
ZFTRAF1,18.14909237,19.97389248,18.35098485,21.29557109,19.56179218,15.17542979,17.77549859,17.21132585
ZFX,63.86424785,65.22022765,51.67632732,60.86828983,77.95610012,75.27011079,69.11435434,65.75153126
ZFY,20.15825138,22.71662765,19.30435076,23.133202,30.71629767,29.39902072,25.95462694,25.26666057
ZFYVE1,23.92336972,18.59141826,19.04360934,21.20135545,16.85110131,16.95275551,19.68157068,19.97141838
ZFYVE16,174.9361672,157.7756033,157.9899296,206.0579727,205.1554686,181.0063173,212.1327313,172.1478705
ZFYVE19,8.651414709,8.58349176,9.781615371,9.835794203,8.782213029,8.715308291,7.130245372,7.244675431
ZFYVE21,26.05450669,27.6410428,18.80298895,24.96989815,33.02293105,21.31383179,21.23930894,26.55022492
ZFYVE26,52.51344678,39.57455773,40.79650609,46.09744369,45.40101353,39.98196025,39.2722626,34.31111809
ZFYVE27,26.4127637,23.99731709,26.13263996,24.71820695,23.23949833,22.90240615,26.59273505,26.81378801
ZFYVE28,29.0630422,17.47456293,21.60314425,17.51262629,17.13502747,18.81626563,16.9399385,22.14002581
ZFYVE9,165.9251803,199.6479285,208.2277014,189.6402101,192.306407,214.6971804,212.0770829,206.3648563
ZGLP1,1.905303877,1.707653,1.318118243,2.075229195,2.565905873,1.552998722,1.042346959,1.881916499
ZGPAT,8.299328815,6.897605162,10.09760327,9.173541988,7.67909504,7.705438757,5.455925346,7.979086352
ZGRF1,27.91347889,26.55453362,48.5282165,32.49301231,38.49787533,36.60175516,38.53490722,33.50341733
ZHX1,99.93213644,115.4410667,99.45386029,111.6412555,138.3437641,144.2400376,119.9612201,129.0340256
ZHX2,22.27765544,12.11620484,10.65287748,18.57628951,11.86622393,10.24252208,11.49293903,10.37727152
ZHX3,167.7562566,141.4759652,101.2604547,148.6212583,129.9844466,139.6473289,124.5843281,126.0670425
ZIC1,4.404990909,5.756269358,3.17993719,7.393151628,7.212691896,4.74176814,3.409276683,5.768585722
ZIC2,5.376833801,5.302048082,1.785895843,3.616582629,4.39718572,2.902096463,3.712010732,3.758314559
ZIC3,1.152786508,1.168057731,0.406281362,1.349870235,1.737122052,0.538512947,0.815559066,0.798435456
ZIC4,1.576730843,1.545632164,0.961690552,1.822762134,1.074976744,1.068880728,1.650774312,0.954056794
ZIC5,3.818371655,2.966646235,1.247098265,2.52896075,5.307267742,3.077372865,2.474341006,3.444268373
ZIK1,8.430595222,8.512088226,7.842275567,7.805230011,10.36312723,9.737114037,9.615705633,9.833244567
ZIM2,2.588343734,1.407691713,1.618784657,1.353391673,1.181698535,2.503255154,1.895546287,1.218131424
ZIM2-AS1,5.960323967,6.106384853,7.472212041,5.761358792,5.892773358,5.939855084,5.558424588,5.207883867
ZKSCAN1,194.684581,152.6374993,153.9217012,167.1000684,154.1628052,143.2773547,171.7461373,145.6372801
ZKSCAN2,20.79217632,20.80216224,18.51274403,21.86875956,20.04733119,20.99653923,22.61571474,20.96699855
ZKSCAN3,12.34363943,9.798708859,9.327614862,8.93270283,9.426315494,9.150244627,10.61205184,9.973296021
ZKSCAN4,10.20134597,10.103745,8.870575797,7.926151323,12.10098254,8.616163466,9.206807358,9.504175468
ZKSCAN5,28.31221172,29.06638067,27.53851221,30.34167138,33.90104053,34.58062782,28.75181931,30.60804994
ZKSCAN7,6.746181413,5.788126967,4.134847493,5.150941857,6.386497409,5.731245634,5.056490267,4.268774693
ZKSCAN8,54.7536501,51.10929804,29.65365197,44.71943058,55.06224346,49.1990166,54.65520465,45.71820316
ZKSCAN8P1,8.336475557,4.451267896,3.657784717,5.27650975,5.903394208,6.618282374,5.626106487,4.441172798
ZMAT1,77.68485433,60.44464668,41.27266169,56.27549875,64.15591895,67.55155628,58.18687735,50.97212348
ZMAT2,60.41326403,92.14882613,102.705869,74.8429589,79.25967606,89.14838648,85.37201246,85.55204851
ZMAT3,183.6637387,161.0921404,126.5445998,150.5447307,157.397151,186.0589852,216.3593875,171.078035
ZMAT4,39.74176698,43.19812209,49.78959723,29.92341903,42.03591099,47.4342921,46.05913832,46.90799833
ZMAT5,2.429113164,2.165194336,2.44872491,2.364757243,2.874096151,2.004701091,2.514707952,2.438813908
ZMIZ1,79.6782432,50.73749101,42.71670424,57.06591556,32.41398394,32.40816932,38.53256147,38.22976858
ZMIZ1-AS1,1.907228383,1.606394657,1.973404282,1.515672704,1.459522575,1.124285332,1.094587008,1.00749177
ZMIZ2,48.06311704,22.77444677,30.55456825,28.57417865,18.49453302,21.98505561,19.75859147,19.94433329
ZMPSTE24,42.88638252,53.87237237,51.15416019,51.40440528,67.6506944,64.9098867,67.71097042,63.52240479
ZMYM1,9.298234787,11.22218431,8.536347146,11.37903146,15.20201889,12.36633773,10.45514323,10.57177439
ZMYM2,254.9226608,238.7629515,260.7002937,265.3302581,298.5458577,276.8352156,262.1991721,249.7907721
ZMYM3,52.20818898,41.48921266,48.30769829,41.54067291,34.17785633,38.67865601,41.4928857,42.39743092
ZMYM4,122.9630833,145.0999624,142.2764149,145.4834581,169.5147282,157.7784686,145.5077829,138.0366276
ZMYM5,20.08632471,18.96389444,19.79800631,21.16141146,22.04812073,20.45457017,20.44695476,16.44407888
ZMYM6,36.09965942,38.43442688,34.10420484,38.22398939,44.11355562,39.28016537,42.14102239,40.06057972
ZMYND10,0.780479179,0.63920177,1.53136338,1.047520431,1.028451231,0.757781983,1.056345271,0.9938994
ZMYND11,206.4963861,234.9987279,239.885523,248.6028867,281.1908927,258.5225329,226.3222962,236.5517155
ZMYND12,1.389514935,2.660575942,2.075274397,2.018957761,2.969266764,2.26780743,1.413865611,1.893487065
ZMYND15,0.28272837,0.930019437,0.522305249,0.635164341,0.466006724,0.179484899,0.407735425,0.42988028
ZMYND19,8.035384383,8.090447532,9.707509751,7.783580325,8.001398332,7.134582997,6.404690922,8.710915211
ZMYND8,138.4813775,107.2762395,100.5910965,121.9345131,98.85631197,83.69250377,90.03412805,90.8400782
ZNF10,22.59842222,26.06043418,20.61070715,22.05805689,29.25878469,26.83955518,26.89703694,27.74600357
ZNF100,0.29821853,0.402492437,0.341046569,0.440660721,0.49792198,0.966876842,0.54457484,0.400994834
ZNF101,7.486697672,9.664497919,8.848075412,9.744866667,8.672956899,10.75666748,8.921323592,8.420838365
ZNF106,366.4651762,377.4062216,369.176937,367.4040644,400.8015752,417.9386264,438.7070893,421.3996026
ZNF107,15.93580157,12.67517064,8.976730653,13.81848613,15.98239134,18.70408757,13.16289236,11.37224936
ZNF112,14.56790322,13.20724371,14.64533973,15.90315736,21.26644903,15.72725751,17.23584782,15.01936913
ZNF114,0.667060336,0.595341405,0.70743746,0.936616608,1.415998855,1.093966675,1.049452376,0.949849316
ZNF117,29.42463299,24.22330583,19.85287925,25.68272308,28.22352558,25.42980556,23.38587853,19.77329929
ZNF12,36.02678226,41.65999574,35.01721571,40.44732798,47.93462377,52.23228033,44.54312633,46.82411449
ZNF121,19.57377543,20.65115212,20.49989715,23.15043128,26.46492351,23.66979438,22.34623019,21.12326873
ZNF124,15.54333162,39.19601933,27.47804557,38.06526272,43.37948412,25.54070214,30.11812434,30.68830648
ZNF131,28.88030348,32.80753461,34.10528466,31.38775031,39.83449163,33.07675251,36.23441635,33.72050328
ZNF132,11.78885923,10.79212999,10.44251395,11.12738893,14.0862865,12.64463737,11.74273532,10.82062459
ZNF133,27.03285714,24.11018278,22.17969778,23.74324961,27.56958823,24.73821883,23.39233836,21.10385675
ZNF134,21.82686918,20.0266625,22.79983324,23.18392788,25.01892963,21.67932549,21.08663071,21.12254239
ZNF135,25.04198565,17.97334883,20.55654991,23.60201705,17.33674802,19.22884402,20.46369579,17.16920899
ZNF136,15.41570248,17.29316922,19.85542184,19.93155069,24.71490062,26.87199993,20.0219089,22.04898484
ZNF137P,1.856475992,1.424811434,0.942313477,1.66977999,1.493683447,1.332273459,1.65083045,1.272560693
ZNF138,42.63375927,39.82895534,33.85127641,35.61916742,36.21772877,34.52327188,40.11188866,29.69733903
ZNF14,15.65214388,18.4909133,18.36050859,16.87370002,22.24285695,22.28037856,21.77112451,21.2582845
ZNF140,12.79183772,11.91142799,10.02746535,10.92109279,15.82962295,13.79112532,14.05262924,12.67897921
ZNF141,11.25294296,10.3278877,9.449012725,13.30178526,13.16832877,12.04170577,10.47211282,9.998941708
ZNF142,22.36423706,12.84286763,19.59429433,17.78374122,12.76446377,12.71291503,12.29742295,13.40241304
