Gene,SRR5961806,SRR5961810,SRR5961811,SRR5961815,SRR5961817,SRR5961819,SRR5961822,SRR5961823,SRR5961829
CRTC2,7.742126018,4.487294592,5.27600515,4.791639816,3.978164677,5.703058172,4.680585995,6.203503299,3.420048571
CRTC3,22.48945508,11.75940276,18.97485085,16.07697889,17.84335649,17.19021294,14.84212587,17.67251352,12.87342501
CRTC3-AS1,1.06315613,0.776590104,1.069154434,1.139222793,1.651879172,1.145657413,1.090838188,1.071567764,1.366723228
CRY1,17.46310076,20.56667523,11.27823632,15.44567685,19.32815803,18.34707774,15.15534895,15.94852282,20.54984245
CRY2,85.80448136,76.22678992,82.82656874,60.78146949,73.09829763,70.67342049,72.30729667,74.87085882,66.99275929
CRYAB,38.86546499,30.20892524,34.64654882,57.43993011,41.03923695,49.28944862,47.39133936,43.97212156,40.97645411
CRYBA1,0.726280074,0.490687976,0.222707,0.281667606,0.424789905,0.32848469,0.282821075,0.480285703,0.215890806
CRYBB1,0.284848416,1.085044384,0.969541775,0.486596544,0.64211728,0.551712461,0.524419102,0.508203754,0.372963443
CRYBB2,0.541734546,0.116076085,0.5224406,0.916171837,0.479598859,0.302188549,0.494342831,0.289955831,0.36175052
CRYBB2P1,18.49059803,8.860256126,15.37859007,12.25997657,10.53296541,11.41184278,9.557862527,10.78347498,10.15609153
CRYBB3,0.962202828,0.241458903,0.649111119,1.119491132,0.473244674,0.507720176,0.399671326,0.596531573,0.367740208
CRYBG1,6.2559333,4.820403377,6.096448025,6.491893039,6.575085459,6.853834753,6.058978967,6.867496413,5.444901606
CRYBG3,45.07732851,40.33290391,32.36555232,43.77902272,53.49255545,52.19801469,39.23391773,41.44966949,42.15632876
CRYGN,0.345331452,0.123322155,0.117540857,0.159277749,0.186830564,0.240789542,0.232194687,0.13202416,0
CRYGS,1.416298121,1.946766876,1.879758088,1.725543139,2.589191314,1.937820894,1.796780202,1.920675243,1.427550334
CRYL1,23.53513339,18.13216446,18.49533386,21.91981823,24.93822748,21.37692236,24.31843138,19.21123258,18.7638214
CRYM,38.03134945,94.50145778,78.97079218,67.58421453,67.23331569,61.09976476,73.98388926,70.40509272,96.90072838
CRYM-AS1,0.360691252,0.349619898,0.496921695,0.184846859,0.152057528,0.311380311,0.123735889,0.275792775,0.040480072
CRYZ,18.10476296,21.87848587,23.19059156,32.29812483,30.55111722,32.3356322,35.96842229,32.1820325,31.48954808
CRYZL1,32.09292151,25.15946664,29.75954613,29.43909093,25.87148897,31.91104876,26.44896341,24.9745845,26.53634899
CRYZL2P,7.771169549,9.238187313,8.580242874,9.622304218,11.83834322,9.164360026,8.641861855,12.96076846,7.170375051
CS,62.26517586,45.55363975,59.66139832,49.53931444,47.05420939,58.87585963,55.05081114,58.59083464,50.30169096
CSAD,25.87487905,14.10606138,19.19370101,16.86925949,12.79251282,16.40505504,15.52403624,16.38051301,10.74660752
CSDC2,5.2039871,4.435309499,5.684799585,5.45284418,5.613775602,3.489200158,4.980085851,3.520530926,1.778170908
CSDE1,366.4581762,517.9763025,486.2379909,534.2225629,559.2145559,577.2145079,590.5778638,510.5604324,620.2925348
CSE1L,56.82145525,104.3978185,88.46585561,91.74179569,107.6074712,96.96019613,119.1897984,101.0300222,120.0004551
CSF1,3.758659345,1.834837925,2.014861325,3.286971053,3.290237927,3.013523235,2.782299379,3.322188641,1.923395187
CSF1R,7.706442138,28.69675977,12.0316558,31.75267232,26.19731051,19.51393796,16.82936777,13.09449287,10.22834119
CSF2RB,0.49809559,1.067256771,0.395587172,0.842370411,1.286148472,0.717768868,0.358832743,0.380855273,0.313044726
CSF3R,1.210188834,2.066916642,3.193820843,3.694216464,2.769033367,2.323588067,1.516228531,0.804641776,1.198745559
CSGALNACT1,57.76214991,40.98863949,41.26869827,51.29254059,54.54880215,54.50456557,56.7283115,60.30999664,54.65131161
CSGALNACT2,43.19355989,46.44984956,42.97658533,53.81358931,54.27809032,50.30113681,48.98355286,53.37312591,44.29652751
CSK,12.6174423,6.420591719,10.50197849,9.65142309,7.110965617,7.489578061,7.328149553,6.975632106,6.412617275
CSKMT,1.329042447,0.854311649,1.055524589,0.871816909,1.150457621,1.260315408,1.353202593,1.341405425,1.27380336
CSMD1,223.0705314,184.2611668,298.7192266,197.5848174,169.246771,214.3048627,187.7368697,238.0545063,186.8020422
CSMD2,46.25280352,31.07375262,49.66417191,39.12803723,22.77495392,28.57643921,21.22810453,32.32875954,20.23109627
CSMD2-AS1,1.80810645,0.655334568,0.887929845,0.69150554,0.730013662,0.501787006,0.777657835,0.660307829,0.82683244
CSMD3,191.4171292,210.1684159,251.6774028,208.4620677,196.8280418,212.2472776,223.7643231,248.9953816,227.1306623
CSNK1A1,122.9831367,157.8765545,131.1488096,149.1623189,173.3307914,152.6244975,164.5543308,158.7058946,181.0491532
CSNK1A1L,0.227839819,0.130183092,0.129250161,0.186821165,0.123265465,0.529553518,0.372046011,0.139369226,0.232689447
CSNK1A1P1,0.609441635,1.154433941,0.390822087,0.787605509,1.081686683,0.221710885,0.81446489,0.283647915,0.770210999
CSNK1D,44.29195517,22.07915238,32.30297234,27.85086032,16.86527804,24.58603347,18.88923858,25.02754719,18.97960303
CSNK1G1,28.57740342,32.96158612,27.67069197,34.77790116,33.3037593,32.39805969,30.90197629,35.66648844,31.2321247
CSNK1G2,26.75853176,23.72817923,33.25081422,32.48425085,21.26233914,20.24642605,21.49688467,19.6630349,17.6363123
CSNK1G3,74.67417405,95.3663209,94.39727277,98.70850212,112.7934711,102.3246501,99.7408181,105.5155282,110.7944246
CSNK2A1,76.79980254,108.1809817,92.84003933,97.35457857,123.2112847,101.8588291,109.2397028,105.8332406,121.8456262
CSNK2A2,20.64782446,16.86445162,19.21492156,23.67316119,16.26625384,17.30291216,14.98011896,15.41330639,13.50738643
CSNK2A3,10.70224529,13.44850733,12.47720541,13.63609895,12.44035586,13.39110801,12.77914464,12.7157204,14.70825448
CSPG4,8.201093865,3.178602741,5.430398938,5.508227299,2.918496178,3.122666689,2.823004468,2.35420416,1.759129683
CSPG5,55.10594121,62.46995536,43.54130305,49.92979962,74.59161061,44.77839687,62.66912129,51.24197712,52.76574557
CSPP1,69.3548856,58.50791349,65.69017016,74.33147959,62.41046124,66.7047344,54.74887368,60.54985045,50.86524789
CSRNP1,9.92634467,8.706236442,5.383549105,6.596391642,7.578016053,6.541056426,6.417592779,8.340560445,7.433975917
CSRNP2,49.55982192,53.70612358,59.40475547,57.67290388,52.96779375,52.12664093,53.08827905,63.52563932,58.89896344
CSRNP3,316.1832008,479.9934718,440.9243034,471.7190259,467.101223,477.2821864,592.8247976,612.5766955,606.1750496
CSRP1,145.093978,123.5651307,88.56593185,116.7773246,171.7388204,124.8823405,134.7661457,119.3440941,128.80969
CSRP2,4.851929134,8.092003966,4.245766099,8.120849044,11.90634723,11.58894636,9.345790774,9.629942569,6.325791909
CST3,189.6215669,189.0529988,98.05263826,133.7814238,176.8896919,101.2098344,144.2786255,116.0300582,97.96137265
CSTB,8.317465338,10.37323752,9.956204426,11.47102922,11.13402929,10.16838368,10.60354493,11.0857576,9.891272203
CSTF1,10.16732065,14.29381599,13.75283528,14.22440214,19.43071224,17.61707041,19.43730754,16.98589012,19.18163217
CSTF2,13.21096266,15.42284501,13.9052423,12.7521798,14.15643719,14.6991291,11.69596102,13.79308176,11.46229336
CSTF2T,25.38813237,40.56419052,35.65913088,40.67530028,47.89427706,40.75358082,44.60884775,45.24257994,47.77022342
CSTF3,29.54625215,34.58440801,31.94583382,32.99767288,32.19705369,32.78241851,32.81262715,35.36098385,30.85275886
CSTPP1,22.34329793,19.49237091,23.34495697,18.86418281,18.66302734,16.92308332,20.27348395,18.76365962,17.5529851
CT55,0.350262376,0.285904113,0.425782861,0.718009098,0.738305,0.279117407,0.336443075,0.573897038,0.196548241
CTAGE1,0.486460389,0.579070178,0.613248417,0.110800426,0.292426525,0.376882922,0.4153489,0.454616227,0.297239636
CTAGE11P,0.279089186,0.284760623,0.180940765,0.224757462,0.480430044,0.074133616,0.076593703,0.64019391,0.328880387
CTAGE7P,1.00654223,0.855830346,0.897280259,0.908847248,1.225843858,0.958057087,1.496284479,1.209411019,0.451853509
CTBP1,66.14225243,60.88461054,69.19173474,59.29142427,55.75090667,55.09914363,56.59732687,58.36205794,51.26947432
CTBP1-AS,1.94327325,0.914005369,1.075502624,0.825858037,0.676031791,0.903325144,0.478032494,1.268426584,0.390969629
CTBP1-DT,7.52945699,3.921602843,4.310777496,3.086953663,4.740157065,4.178517717,4.027884188,4.747471489,3.60370468
CTBP2,27.27704594,20.94748698,23.46688448,22.37749818,21.85281089,25.68998039,23.91452027,25.56352022,23.83622249
CTBS,4.163767826,4.365211217,3.171887577,4.100031714,7.145656629,4.161359072,4.442290617,4.843790467,3.551450493
CTC-338M12.4,0.700697084,0.333636854,0.503493791,0.215455719,0.333139522,0.477718388,0.471136178,0.78579454,0.513772428
CTC1,29.65356229,15.98227734,23.40584661,21.73268654,17.5862389,20.63413133,17.68639065,22.25501431,14.89548082
CTCF,51.42623502,51.13131501,51.87954837,60.7655212,57.51486723,61.49088884,53.71469315,51.45609769,57.3460511
CTD-2350J17.1,0.381576801,0.094337875,0,0.315888904,0.166018145,0.286528701,0.042291002,0.246875828,0.103765942
CTDNEP1,29.30483144,17.19684175,27.28703801,22.48554654,22.75196647,25.4567727,20.47409922,20.9160955,19.91551417
CTDP1,4.148424703,2.351808291,4.647846527,2.923225891,2.907482985,2.723841891,3.038373531,3.449528621,3.034961632
CTDSP1,4.455234354,4.402547337,3.300607935,3.544719077,5.272980433,3.933960509,4.240375113,3.951003649,2.988627257
CTDSP2,66.66791561,48.63252664,44.80815016,50.21437883,44.36013984,45.90813086,40.76927332,43.73313063,35.25525166
CTDSPL,29.23321908,26.81434793,18.80504859,20.18525255,25.37409894,22.58480053,21.97838535,23.36207473,23.94946974
CTDSPL2,49.03947324,55.93898515,53.25466161,58.1232279,62.04984752,60.15469035,68.20608405,68.02406716,62.73006664
CTF1,0.657686307,0.724176203,0.37309572,0.730276573,1.293891611,0.611447287,0.763349913,1.005763964,0.473624268
CTH,5.93716602,5.472079175,5.324516928,4.206051643,6.666854777,5.945907268,6.122252607,7.310240667,5.504514615
CTHRC1,1.207715034,2.156450274,1.260618751,1.386401302,1.603789413,2.065962897,1.879306393,2.474836667,1.631911591
CTIF,117.359732,67.21280594,98.86615584,85.07124081,67.80517738,81.33598607,64.29433726,76.20161645,57.0055691
CTNNA1,93.28360345,103.6344421,93.92092514,123.582232,114.7216562,109.18486,103.7015813,98.0950988,103.3150314
CTNNA2,296.5096897,349.6721789,308.2691563,326.5734874,409.6257181,366.8451149,392.4484824,337.661864,374.4479491
CTNNA2-AS1,1.994578207,1.209915014,1.952990911,1.792316265,1.3975928,1.524121825,1.207269268,2.507013837,1.867459405
CTNNA3,61.49861731,14.51055487,20.34291265,38.11885081,20.70143186,51.40245308,37.12300936,24.35132505,26.97728436
CTNNAL1,45.31884928,41.82495905,33.09446835,37.76188609,39.48326524,42.82802484,35.30893363,39.94703391,34.75395211
CTNNB1,187.5907795,234.8109122,221.2696664,206.2470222,278.6772852,243.6158728,281.7022961,236.0139084,269.5251767
CTNNBIP1,26.13573438,24.57177265,28.16878996,26.8386455,26.15803568,19.91584305,24.72527669,25.06017492,23.05283331
CTNNBL1,18.75021368,18.13591654,20.21671832,20.70038678,15.9848077,18.91311663,17.06871775,15.48004108,19.12043385
CTNND1,9.744742687,7.789848804,7.190957377,8.445105243,9.364797271,9.206943959,6.290914675,9.127035084,8.070441964
CTNND2,482.4774558,357.6617095,450.4057969,472.9878749,320.3492311,359.7908573,327.6393083,323.9010232,268.1135974
CTNS,7.797375159,4.280366686,4.533005149,4.799596866,4.099138916,5.511770288,4.353538251,3.777608235,2.53126009
CTPS1,14.70985237,14.61408037,20.9627647,16.7464195,17.78662953,20.48984107,17.3807367,20.23769705,20.11324594
CTPS2,6.601712259,5.617480999,5.1785054,5.961505655,8.38608996,6.000008683,6.876973447,6.736228862,5.713906949
CTR9,35.30388695,41.76905314,36.14878669,39.26413327,39.66682849,44.951632,40.50363831,41.34633274,41.60231428
CTRL,1.341731099,0.450963631,1.283498096,1.02467318,0.51757633,0.587011722,0.73284379,1.206962663,0.413360538
CTSA,26.96314843,22.84754549,24.41387173,22.26988285,28.40259307,22.77977597,23.86259632,27.42213221,25.08978363
CTSB,223.3491758,208.6123889,203.8103206,246.5290567,204.4010639,209.4510283,219.0321896,180.7399278,213.669215
CTSC,4.23919095,9.194170912,6.698270962,8.257768423,11.75667252,11.14252441,9.614888633,9.978705685,8.543767074
CTSD,34.53111054,21.48396614,26.26797846,22.31375916,22.92432376,24.77833692,25.27304395,26.92475477,23.23626887
CTSF,66.36615085,55.58155538,49.38523313,48.36623216,58.59148341,45.03458785,59.32395644,52.37036288,52.30450465
CTSH,23.18115475,18.42258695,9.440291771,17.70466712,26.11739514,19.02958352,22.95390046,24.65954153,14.23690337
CTSK,4.598200574,5.356290948,4.782233898,3.899418899,5.667347349,4.732948687,4.469363266,6.320229489,6.192625617
CTSL,28.61665068,45.07644733,29.84511267,41.71733481,53.4318079,44.84732346,43.87398285,43.14714909,58.00939977
CTSLP2,0.771247654,0.3229087,0.603472268,0.408877846,0.497048263,0.519224737,0.562000424,0.325359219,0.125357643
CTSS,3.202687937,11.70354251,5.599841689,12.16369427,11.49027656,8.952957249,8.891854005,9.627664239,7.927263743
CTSV,0.344697714,0.351702399,0.726298553,0.555187284,0.980876867,0.297573287,0.260148399,0.188259822,0.444879006
CTSZ,10.79539918,15.87312572,12.03851488,14.96053041,18.14853924,16.76008912,17.11343835,13.23934539,15.4688466
CTTN,132.8484174,115.3516965,118.1219543,119.6807135,113.1348924,130.322352,117.6293912,109.9447348,120.0242981
CTTNBP2,88.98878534,62.19370738,70.79619645,78.26191475,66.10260553,71.57984401,60.91578281,71.78190578,57.00442051
CTTNBP2NL,37.57642029,36.26663179,35.36864048,41.27616724,40.68336426,38.58892987,33.64803997,29.82813438,34.08416392
CTU1,0.628331466,0.510669262,0.61455716,0.644013945,0.799228901,0.402866383,0.332988242,0.662671172,0.391491516
CTU2,3.941589953,2.80028642,3.927798403,2.543683436,2.933558661,2.152151495,2.544084098,3.029775954,3.2603665
CTXN1,11.56649395,10.95204366,13.1230021,11.09904211,6.505190781,6.025769908,8.427515359,7.937444692,3.270378429
CTXN2,3.47243783,7.944074951,6.525170038,7.757739193,5.030196669,6.431390976,7.582904781,7.425997716,9.249493393
CTXN3,5.569136752,26.41293749,22.47297171,18.53035422,23.05966601,25.60741733,28.80249504,29.19969768,32.5441175
CTXND1,30.15615519,22.39024105,13.93739322,19.34750594,28.13006439,12.31560981,13.46805545,21.56995089,15.99663136
CUBN,14.77557764,7.464377179,9.696212452,8.996910853,6.051730483,8.567533766,8.283149257,8.384737106,5.945434706
CUEDC1,11.224384,5.375154552,5.803753253,7.732554688,6.045444651,7.441528686,4.347963528,5.655955835,4.828173362
CUEDC2,22.422643,20.20407196,28.0979854,22.4767861,21.5540001,22.84403562,21.28419083,19.63646004,22.12639037
CUL1,70.89533238,90.09010994,104.6395715,99.34851332,103.7378471,109.193509,106.0095113,102.3952779,114.578213
CUL2,41.59462023,60.25708103,62.20648017,59.58173266,58.68092596,61.3227858,66.10857852,60.74760615,69.20027925
CUL3,126.0877621,177.2038123,152.8582829,157.3457788,173.9442123,178.9789231,181.9487961,187.7683739,216.3144866
CUL4A,46.60068383,47.75638149,52.19484497,51.38920464,52.78792162,49.70320454,51.12743966,50.60486066,51.47452342
CUL4B,80.09002689,93.20385539,78.92580927,96.65441515,100.9418905,106.5614427,99.84189466,105.6863945,103.2522805
CUL5,92.08028567,134.4687111,119.8927146,134.8302787,149.6342071,142.5071117,157.6757421,148.9433923,158.1121962
CUL7,25.06610468,19.42320965,21.92645339,17.38114025,14.83405069,18.92323351,19.34442219,18.21512602,18.22640466
CUL9,69.21734785,42.34763694,68.04320112,51.34985528,43.05992548,50.10757489,44.97833868,50.10168963,38.2473094
CUTALP,15.23358654,12.20535966,16.72961614,7.631745445,15.66921328,15.00234872,12.02965144,19.97324492,9.493502761
CUTC,4.061791649,7.26944797,6.108794356,7.237137869,8.652957565,7.684178804,6.850373368,7.150421723,8.255681202
CUX1,125.0800275,75.45047378,95.26762762,94.63334153,80.33884188,92.75237434,75.38323017,86.44185409,63.50751636
CUX2,57.82548754,49.60088944,73.0423804,38.85207887,39.48985183,41.04873277,40.80323962,50.28902707,33.11257668
CWC15,34.13337899,54.33990258,50.03709733,47.54623721,55.54153433,55.38553279,60.84941477,49.71849652,71.84166837
CWC22,39.48067698,41.34688519,43.37003121,45.03374952,43.83671924,46.96224276,44.61407272,41.94867491,45.10517252
CWC27,40.67835783,37.89275709,39.45794403,47.45951591,41.50197288,44.62901588,43.20411635,38.65487614,41.67973476
CWF19L1,19.82339843,20.95515788,14.16904698,17.83080047,22.51715415,21.4463942,20.69135322,22.60061497,19.51487544
CWF19L2,37.05518493,32.65284597,35.30885144,44.1148769,40.61001497,41.37804697,41.52267524,36.16954044,42.64121836
CX3CL1,54.78011943,38.90644059,44.24520161,38.8450819,25.09633297,24.81145259,26.78776133,31.24373433,25.82128985
CX3CR1,6.337877251,30.38063129,10.79794039,37.61327472,29.97610167,23.10550081,23.31336329,21.92655215,8.831713195
CXADR,27.76802866,41.70026312,36.35385563,40.27077559,41.29144673,33.08881403,37.83600788,39.63574424,39.46669459
CXCL12,4.086207227,6.950414429,4.878134774,7.064424585,6.126069536,4.424449684,4.271775648,4.49211993,3.184356638
CXCL14,69.32436613,45.54023948,34.51818482,35.23642438,51.76766876,33.8611262,46.68879344,36.65931352,34.11275851
CXCL16,2.452342509,3.312664961,2.752112319,3.74300432,3.43489682,2.35427465,3.789423277,2.364278122,2.303507824
CXCL17,0.774471934,0.343332692,0.66659466,0.437959681,0.512261125,0.17379847,0.333479501,0.571758978,0.398625424
CXCL2,0.603629594,0.354140254,0.048918592,0.088385077,0.360504354,0.240510455,0.476275709,0.263742276,0.237106923
CXCL5,0.682518818,0.760456183,0.371695523,0.559643005,0.845929707,1.421356012,0.839156,0.960239857,0.750665357
CXCL8,0.18242751,2.329009971,0.776163224,0.444079174,0.414974273,0.360403904,0.503786219,0.139488244,0.214973683
CXCR4,2.526036752,2.71553718,1.300026096,3.549981043,3.727177068,3.341082805,2.601473307,3.265570424,2.127673466
CXCR6,1.21300174,0.67019993,0.545301023,0.844490012,0.742931197,1.127720944,0.637531513,1.049987382,0.467479542
CXXC1,16.78753916,13.15286768,14.56508196,12.55612242,11.11831334,12.38161116,9.664866238,7.55066831,10.4416575
CXXC4,32.69452759,40.78088176,35.31940022,35.88888824,37.11035959,30.68678976,39.89435152,44.33631442,38.752736
CXXC4-AS1,2.206752475,1.633780329,1.984653022,1.792914539,3.189891551,3.602819331,2.92103202,4.033138319,2.62159236
CXXC5,33.73089997,38.29848539,39.87229825,34.30397948,32.91214842,28.63986159,34.24098972,43.06796435,36.13517898
CXorf38,8.890089037,7.308803064,6.845228569,7.429428972,8.828791341,7.809199173,7.146832222,8.443977953,7.637278115
CYB561,19.9316425,16.1492804,16.39042158,14.84404353,14.99398123,11.69716986,17.84108387,17.60719429,17.50723375
