compound,num_concordant,num_discordant,ratio,mechanism,RMGI,EFO27,RMUGS,HA1E,SNGM,HEPG2,NPC,SKB,VCAP,SKLU1,COV644,HEC108,MCF7,A375,HCC515,MDAMB231,LNCAP,BT20,MCF10A,HME1,ASC,SKBR3,HT29,PC3,HS578T,SW620,SW480,CORL23,OV7,THP1,A549,HCT116,LOVO,CD34,NOMO1,PHH,NPC.TAK,HUVEC,HEK293T,RKO,PL21,ASC.C,SKL,HELA,SW948,SNU1040,TYKNU,NCIH1694,AGS,HUH7,DV90,SKMEL1,U937,T3M10,YAPC,NCIH2073,MDST8,NKDBA,NEU,HL60,SNUC4,U266,HUES3,SKL.C,HCC15,A673,WSUDLCL2,SNUC5,SKMEL28,NCIH1836,NPC.CAS9,H1299,JHUEM2,FIBRNPC,NCIH508,NCIH596,SKM1,MNEU.E,JURKAT,HT115,CL34,HS27A
Dextromethorphan,1,1,1,Glutamate receptor antagonist|Sigma receptor agonist,NA,NA,NA,0.50527777,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40483784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deoxycholic acid,3,1,3,Biliverdin reductase A activator|G protein coupled receptor agonist|G protein-coupled receptor agonist|Unidentified pharmacological activity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40465596,0.48549588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43298208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40437834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dasatinib,11,13,0.84615385,Bcr-Abl kinase inhibitor|Ephrin inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|Src inhibitor|Tyrosine kinase inhibitor,NA,NA,NA,0.33143375,NA,-0.40386358,-0.46602852,NA,NA,NA,NA,NA,-0.48853777,0.45362566,0.46142074,-0.34247749,-0.4560468,-0.39982554,0.51928056,-0.39580773,0.46214575,-0.51867397,0.44222223,0.5530024,-0.51176991,NA,NA,NA,NA,NA,-0.60160439,NA,NA,-0.37127821,NA,NA,0.57444468,NA,NA,NA,NA,0.44769812,-0.38731381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36281274,NA,NA,NA,0.36282914,NA,NA,NA,NA,0.66899722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Famotidine,0,2,0,Histamine receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40326463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.46814762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mizolastine,0,2,0,Histamine receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32265896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40318843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromopyruvate,2,2,1,Hexokinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,0.44146898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36908691,NA,NA,NA,NA,NA,NA,NA,-0.40313461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4505908,NA,NA
Midazolam,1,1,1,Benzodiazepine receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421762,-0.40291195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Primaquine,5,2,2.5,Antimalarial agent|DNA inhibitor,NA,NA,NA,0.46121023,NA,NA,NA,NA,NA,NA,NA,NA,-0.37291661,0.50268497,-0.40264198,NA,NA,NA,NA,NA,NA,NA,0.4048471,0.38162999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4660655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atomoxetine,0,3,0,Norepinephrine transporter inhibitor,NA,NA,NA,-0.40108827,NA,-0.38943717,NA,NA,NA,NA,NA,NA,-0.40263664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallopamil,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53151518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40202254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabapentin,1,1,1,Calcium channel blocker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36646447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40174084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Labetalol,1,1,1,Adrenergic receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40158055,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42842827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dofequidar (fumarate),2,2,1,NA,NA,NA,NA,-0.40135371,NA,NA,NA,NA,NA,NA,NA,NA,0.33104372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35383226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39651388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pimozide,4,6,0.66666667,Dopamine receptor antagonist|Serotonin 2a (5-HT2a) receptor antagonist (Serotonin 2a,NA,NA,NA,-0.46947317,NA,0.49576506,0.34468362,NA,-0.52909494,NA,NA,NA,-0.41588294,NA,-0.40075839,NA,NA,NA,NA,NA,NA,NA,-0.45859984,-0.38179747000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4671866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41664057,NA
Disulfiram,2,1,2,Aldehyde dehydrogenase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39688115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54100384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3999972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JNK-IN-2,3,2,1.5,JNK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32615158,NA,NA,0.42546939,NA,-0.39999635,NA,NA,NA,-0.33414597,NA,NA,0.32448735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cisatracurium Besylate,1,1,1,Muscle-type nicotinic acetylcholine receptor antagonist,NA,NA,NA,0.34739463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39982683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fasudil,3,1,3,Rho associated kinase inhibitor,NA,NA,NA,0.3897194,NA,NA,NA,NA,NA,NA,NA,NA,0.36865692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37355092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3988071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Methocarbamol,1,1,1,Muscle relaxant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39864787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3793005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Perhexiline,4,6,0.66666667,Carnitine palmitoyltransferase inhibitor,NA,NA,NA,NA,0.38184369,-0.39844714,NA,NA,-0.52804977,NA,NA,-0.48958472,-0.3875734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47576998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39212947,NA,NA,NA,-0.45055282,0.3710198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45290948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fenoldopam,0,3,0,Dopamine receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39287845,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37493201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39780515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vardenafil,0,3,0,Phosphodiesterase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34350106,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35709152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39708576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fluoxetine,0,4,0,Serotonin transporter inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,-0.379618,NA,NA,NA,-0.39664646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45506519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45879166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nebivolol,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53817849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39630875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36938761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ziprasidone,1,4,0.25,Dopamine receptor antagonist|Serotonin receptor antagonist,NA,NA,NA,NA,NA,-0.49950982,NA,NA,NA,NA,NA,NA,NA,-0.39594208,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32361811,NA,NA,NA,NA,NA,NA,-0.38670142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48543401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bambuterol,0,2,0,Adrenergic receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3766065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39593459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-",3,6,0.5,Rho associated kinase inhibitor,NA,NA,NA,0.40118345,NA,NA,NA,NA,NA,NA,NA,NA,-0.37408037,0.51445985,NA,NA,NA,NA,-0.46503874,NA,NA,NA,NA,-0.37819663,-0.37288687,NA,NA,NA,NA,NA,NA,NA,NA,-0.39586516,NA,NA,NA,NA,NA,NA,NA,NA,0.39236957,-0.48273387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitiglinide calcium,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42829383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39511197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaproclate,1,2,0.5,Serotonin receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33662474,-0.39489218,-0.37105338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tivozanib,10,10,1,VEGFR inhibitor,NA,NA,NA,-0.39015737,NA,-0.37399317,NA,NA,-0.41785159,NA,NA,NA,-0.40318348,0.45581414,NA,NA,NA,0.444735,NA,NA,NA,NA,0.43488754,0.47672899,-0.37322869,NA,NA,NA,NA,NA,NA,NA,-0.44753879,NA,NA,NA,NA,0.36930865,NA,NA,NA,0.44674662,NA,NA,NA,NA,NA,NA,NA,NA,0.36978187,NA,NA,NA,NA,NA,NA,NA,0.38804872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58403001,NA,-0.50493665,NA,NA,0.33900373,-0.39402428,-0.3262233,-0.36345966,NA
Nilotinib,9,5,1.8,Abl kinase inhibitor|Bcr-Abl kinase inhibitor,NA,NA,NA,0.54959045,NA,0.38174614,NA,NA,0.50296308,NA,NA,NA,-0.39337724,0.46937462,0.33699724,0.50473207,NA,0.34095172,-0.48516985,NA,NA,-0.50595653,-0.39339338,0.51431319,-0.5220008,NA,NA,NA,NA,NA,0.48430571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erythromycin Ethylsuccinate,1,2,0.5,Cytochrome P450 inhibitor|Motilin receptor agonist|NFkB pathway inhibitor|Protein synthesis inhibitor,NA,NA,NA,NA,NA,0.39532418,NA,NA,NA,NA,NA,NA,NA,-0.43877352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39326442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Irinotecan,6,1,6,DNA topoisomerase I inhibitor,NA,NA,NA,0.41175042,NA,NA,NA,NA,NA,NA,NA,NA,0.39816513,0.54936758,NA,NA,NA,NA,NA,NA,NA,NA,-0.39224364,0.59384063,NA,NA,NA,NA,NA,NA,0.50445506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6026876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Linsitinib,5,5,1,IGF-1 inhibitor,NA,NA,NA,-0.44505149,NA,0.43596073,NA,NA,NA,NA,NA,NA,NA,0.5501639,NA,-0.38853265,NA,-0.39770544,0.48120468,NA,NA,0.427713,0.50476865,NA,-0.50331563,NA,NA,NA,NA,NA,-0.39114695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dicyclomine,0,2,0,Acetylcholine receptor antagonist,NA,NA,NA,NA,NA,NA,-0.43074716,NA,NA,NA,NA,NA,-0.39103443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bupivacaine,0,3,0,Sodium channel blocker,NA,NA,NA,-0.39038339,NA,NA,NA,NA,NA,NA,NA,NA,-0.32723426,-0.37182155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clofibrate,0,2,0,PPAR receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,-0.40319525,NA,NA,NA,NA,NA,-0.38980157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ascorbic-acid,1,1,1,NA,NA,NA,NA,0.41540196,NA,NA,NA,NA,NA,NA,NA,NA,-0.38959611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vinburnine,0,3,0,Adrenergic receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33208014,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39575152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38958703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bosutinib,5,7,0.71428571,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|Src inhibitor,NA,NA,NA,0.45041016,NA,-0.44976935,0.43236362,NA,NA,NA,NA,NA,0.46528754,NA,-0.38949471,NA,NA,NA,NA,NA,0.5155075,NA,-0.45675392,NA,NA,NA,NA,NA,NA,NA,-0.41447485,NA,NA,NA,NA,NA,NA,-0.47174715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40162435,NA,NA,NA,NA,-0.33492484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33367304,NA,NA,NA
Acetazolamide,0,2,0,Carbonic anhydrase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38882939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39787631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eplerenone,1,1,1,Mineralocorticoid receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38832005000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3821114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orphenadrine,0,4,0,Acetylcholine receptor antagonist,NA,NA,NA,-0.37861058,NA,-0.35782281,NA,NA,NA,NA,NA,NA,-0.38677469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38765949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acifran,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37937422,NA,NA,NA,NA,NA,NA,NA,NA,-0.45088505,-0.38763001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44719324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fast Scarlet,0,2,0,Binds HIV gp120 and inhibits HIV-1 entry into the neural cell line SK-N-MC,NA,NA,NA,NA,NA,NA,NA,NA,-0.38768444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38650031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
